Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Question Key,Response
3,1596743485421,06/08/2020 19:51:25,1596743478814,-4,06/08/2020 15:51:18,15519,23,questionnaire-mkjr,,6400707,BLIND,1825245,,complete,,5f2c5df030f86e0008aff631,computer,Desktop or Laptop,Linux x86_64,Chrome 84.0.4147.89,360x640,980x1524,,Consent,6,FL,q4,1
4,1596743485421,06/08/2020 19:51:25,1596743478815,-4,06/08/2020 15:51:18,15519,23,questionnaire-mkjr,,6400707,BLIND,1825245,,complete,,5f2c5df030f86e0008aff631,computer,Desktop or Laptop,Linux x86_64,Chrome 84.0.4147.89,360x640,980x1524,,Consent,6,FL,q6,1
5,1596743485421,06/08/2020 19:51:25,1596743478817,-4,06/08/2020 15:51:18,15519,23,questionnaire-mkjr,,6400707,BLIND,1825245,,complete,,5f2c5df030f86e0008aff631,computer,Desktop or Laptop,Linux x86_64,Chrome 84.0.4147.89,360x640,980x1524,,Consent,6,FL,END QUESTIONNAIRE,175682
1,1596743460736,06/08/2020 19:51:00,1596743424058,-4,06/08/2020 15:50:24,15519,23,questionnaire-mkjr,,6400726,BLIND,1825248,,complete,,5f2c5dcbc43ab500097bdb7d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4176.0,1366x768,1366x657,,Consent,6,FL,BEGIN QUESTIONNAIRE,
2,1596743603273,06/08/2020 19:53:23,1596743566649,-4,06/08/2020 15:52:46,15519,23,questionnaire-mkjr,,6400726,BLIND,1825248,,complete,,5f2c5dcbc43ab500097bdb7d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4176.0,1366x768,1349x657,,Consent,6,FL,q1,1
3,1596743603726,06/08/2020 19:53:23,1596743566653,-4,06/08/2020 15:52:46,15519,23,questionnaire-mkjr,,6400726,BLIND,1825248,,complete,,5f2c5dcbc43ab500097bdb7d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4176.0,1366x768,1349x657,,Consent,6,FL,q4,1
4,1596743603726,06/08/2020 19:53:23,1596743566654,-4,06/08/2020 15:52:46,15519,23,questionnaire-mkjr,,6400726,BLIND,1825248,,complete,,5f2c5dcbc43ab500097bdb7d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4176.0,1366x768,1349x657,,Consent,6,FL,q6,1
5,1596743603726,06/08/2020 19:53:23,1596743566654,-4,06/08/2020 15:52:46,15519,23,questionnaire-mkjr,,6400726,BLIND,1825248,,complete,,5f2c5dcbc43ab500097bdb7d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4176.0,1366x768,1349x657,,Consent,6,FL,END QUESTIONNAIRE,142596
1,1596743495634,06/08/2020 19:51:35,1596743499765,1,06/08/2020 20:51:39,15519,23,questionnaire-mkjr,,6400731,BLIND,1825250,,complete,,5f2c5dc8450a1c1067eab60a,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1368x912,1368x795,,Consent,6,LF,BEGIN QUESTIONNAIRE,
2,1596743537386,06/08/2020 19:52:17,1596743541583,1,06/08/2020 20:52:21,15519,23,questionnaire-mkjr,,6400731,BLIND,1825250,,complete,,5f2c5dc8450a1c1067eab60a,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1368x912,1368x795,,Consent,6,LF,q1,1
3,1596743537449,06/08/2020 19:52:17,1596743541586,1,06/08/2020 20:52:21,15519,23,questionnaire-mkjr,,6400731,BLIND,1825250,,complete,,5f2c5dc8450a1c1067eab60a,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1368x912,1368x795,,Consent,6,LF,q4,1
4,1596743537449,06/08/2020 19:52:17,1596743541586,1,06/08/2020 20:52:21,15519,23,questionnaire-mkjr,,6400731,BLIND,1825250,,complete,,5f2c5dc8450a1c1067eab60a,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1368x912,1368x795,,Consent,6,LF,q6,1
5,1596743537449,06/08/2020 19:52:17,1596743541587,1,06/08/2020 20:52:21,15519,23,questionnaire-mkjr,,6400731,BLIND,1825250,,complete,,5f2c5dc8450a1c1067eab60a,computer,Desktop or Laptop,Windows 10,Edge 17.17134,1368x912,1368x795,,Consent,6,LF,END QUESTIONNAIRE,41821
1,1596743630200,06/08/2020 19:53:50,1596743628348,-7,06/08/2020 12:53:48,15519,23,questionnaire-mkjr,,6400746,BLIND,1825254,,complete,,5f2c5dcc7097db11c70a3ea0,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1366x768,1366x693,,Consent,6,LF,BEGIN QUESTIONNAIRE,
2,1596743696208,06/08/2020 19:54:56,1596743694268,-7,06/08/2020 12:54:54,15519,23,questionnaire-mkjr,,6400746,BLIND,1825254,,complete,,5f2c5dcc7097db11c70a3ea0,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1366x768,1349x693,,Consent,6,LF,q1,1
3,1596743697576,06/08/2020 19:54:57,1596743694279,-7,06/08/2020 12:54:54,15519,23,questionnaire-mkjr,,6400746,BLIND,1825254,,complete,,5f2c5dcc7097db11c70a3ea0,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1366x768,1349x693,,Consent,6,LF,q4,1
4,1596743697576,06/08/2020 19:54:57,1596743694280,-7,06/08/2020 12:54:54,15519,23,questionnaire-mkjr,,6400746,BLIND,1825254,,complete,,5f2c5dcc7097db11c70a3ea0,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1366x768,1349x693,,Consent,6,LF,q6,1
5,1596743697576,06/08/2020 19:54:57,1596743694281,-7,06/08/2020 12:54:54,15519,23,questionnaire-mkjr,,6400746,BLIND,1825254,,complete,,5f2c5dcc7097db11c70a3ea0,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1366x768,1349x693,,Consent,6,LF,END QUESTIONNAIRE,65933
1,1596743754806,06/08/2020 19:55:54,1596747534357,-4,06/08/2020 16:58:54,15519,23,questionnaire-mkjr,,6400759,BLIND,1825257,,complete,,5f2c5dca390a550009518b7a,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.105,1366x768,1366x657,,Consent,6,FL,BEGIN QUESTIONNAIRE,
2,1596743837138,06/08/2020 19:57:17,1596747616786,-4,06/08/2020 17:00:16,15519,23,questionnaire-mkjr,,6400759,BLIND,1825257,,complete,,5f2c5dca390a550009518b7a,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.105,1366x768,1349x657,,Consent,6,FL,q1,1
3,1596743838232,06/08/2020 19:57:18,1596747616794,-4,06/08/2020 17:00:16,15519,23,questionnaire-mkjr,,6400759,BLIND,1825257,,complete,,5f2c5dca390a550009518b7a,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.105,1366x768,1349x657,,Consent,6,FL,q4,1
4,1596743838232,06/08/2020 19:57:18,1596747616795,-4,06/08/2020 17:00:16,15519,23,questionnaire-mkjr,,6400759,BLIND,1825257,,complete,,5f2c5dca390a550009518b7a,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.105,1366x768,1349x657,,Consent,6,FL,q6,1
5,1596743838232,06/08/2020 19:57:18,1596747616796,-4,06/08/2020 17:00:16,15519,23,questionnaire-mkjr,,6400759,BLIND,1825257,,complete,,5f2c5dca390a550009518b7a,computer,Desktop or Laptop,Windows 7,Chrome 84.0.4147.105,1366x768,1349x657,,Consent,6,FL,END QUESTIONNAIRE,82439
1,1596744707719,06/08/2020 20:11:47,1596744706760,-4,06/08/2020 16:11:46,15519,23,questionnaire-mkjr,,6400874,BLIND,1825290,,complete,,5f2c5f7af94ccb11cc9c25d8,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1280x720,1280x609,,Consent,6,FL,BEGIN QUESTIONNAIRE,
2,1596744726516,06/08/2020 20:12:06,1596744725587,-4,06/08/2020 16:12:05,15519,23,questionnaire-mkjr,,6400874,BLIND,1825290,,complete,,5f2c5f7af94ccb11cc9c25d8,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1280x720,1263x609,,Consent,6,FL,q1,1
3,1596744727500,06/08/2020 20:12:07,1596744725589,-4,06/08/2020 16:12:05,15519,23,questionnaire-mkjr,,6400874,BLIND,1825290,,complete,,5f2c5f7af94ccb11cc9c25d8,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1280x720,1263x609,,Consent,6,FL,q4,1
4,1596744727500,06/08/2020 20:12:07,1596744725589,-4,06/08/2020 16:12:05,15519,23,questionnaire-mkjr,,6400874,BLIND,1825290,,complete,,5f2c5f7af94ccb11cc9c25d8,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1280x720,1263x609,,Consent,6,FL,q6,1
5,1596744727500,06/08/2020 20:12:07,1596744725590,-4,06/08/2020 16:12:05,15519,23,questionnaire-mkjr,,6400874,BLIND,1825290,,complete,,5f2c5f7af94ccb11cc9c25d8,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1280x720,1263x609,,Consent,6,FL,END QUESTIONNAIRE,18830
1,1596789762273,07/08/2020 08:42:42,1596789764109,1,07/08/2020 09:42:44,15519,23,questionnaire-mkjr,,6404506,BLIND,1826532,,complete,,5f2d13f70311ef26822f0a77,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x937,,Consent,6,FL,BEGIN QUESTIONNAIRE,
2,1596791481195,07/08/2020 09:11:21,1596791483087,1,07/08/2020 10:11:23,15519,23,questionnaire-mkjr,,6404506,BLIND,1826532,,complete,,5f2d13f70311ef26822f0a77,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x937,,Consent,6,FL,q1,1
3,1596791481257,07/08/2020 09:11:21,1596791483090,1,07/08/2020 10:11:23,15519,23,questionnaire-mkjr,,6404506,BLIND,1826532,,complete,,5f2d13f70311ef26822f0a77,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x937,,Consent,6,FL,q4,1
4,1596791481257,07/08/2020 09:11:21,1596791483090,1,07/08/2020 10:11:23,15519,23,questionnaire-mkjr,,6404506,BLIND,1826532,,complete,,5f2d13f70311ef26822f0a77,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x937,,Consent,6,FL,q6,1
5,1596791481257,07/08/2020 09:11:21,1596791483090,1,07/08/2020 10:11:23,15519,23,questionnaire-mkjr,,6404506,BLIND,1826532,,complete,,5f2d13f70311ef26822f0a77,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1920x937,,Consent,6,FL,END QUESTIONNAIRE,1718981
1,1596789762273,07/08/2020 08:42:42,1596789760706,1,07/08/2020 09:42:40,15519,23,questionnaire-mkjr,,6404507,BLIND,1826533,,complete,,5f2d13f8acc8bd25a2b0df9b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x722,,Consent,6,FL,BEGIN QUESTIONNAIRE,
2,1596789917781,07/08/2020 08:45:17,1596789916307,1,07/08/2020 09:45:16,15519,23,questionnaire-mkjr,,6404507,BLIND,1826533,,complete,,5f2d13f8acc8bd25a2b0df9b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x722,,Consent,6,FL,q1,1
3,1596789917890,07/08/2020 08:45:17,1596789916308,1,07/08/2020 09:45:16,15519,23,questionnaire-mkjr,,6404507,BLIND,1826533,,complete,,5f2d13f8acc8bd25a2b0df9b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x722,,Consent,6,FL,q4,1
4,1596789917890,07/08/2020 08:45:17,1596789916308,1,07/08/2020 09:45:16,15519,23,questionnaire-mkjr,,6404507,BLIND,1826533,,complete,,5f2d13f8acc8bd25a2b0df9b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x722,,Consent,6,FL,q6,1
5,1596789917890,07/08/2020 08:45:17,1596789916308,1,07/08/2020 09:45:16,15519,23,questionnaire-mkjr,,6404507,BLIND,1826533,,complete,,5f2d13f8acc8bd25a2b0df9b,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1536x864,1536x722,,Consent,6,FL,END QUESTIONNAIRE,155603
1,1596789772369,07/08/2020 08:42:52,1596789772206,1,07/08/2020 09:42:52,15519,23,questionnaire-mkjr,,6404508,BLIND,1826534,,complete,,5f2d13f9ea187a25d5d908da,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1536x754,,Consent,6,FL,BEGIN QUESTIONNAIRE,
2,1596789805710,07/08/2020 08:43:25,1596789805617,1,07/08/2020 09:43:25,15519,23,questionnaire-mkjr,,6404508,BLIND,1826534,,complete,,5f2d13f9ea187a25d5d908da,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1536x754,,Consent,6,FL,q1,1
3,1596789805804,07/08/2020 08:43:25,1596789805619,1,07/08/2020 09:43:25,15519,23,questionnaire-mkjr,,6404508,BLIND,1826534,,complete,,5f2d13f9ea187a25d5d908da,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1536x754,,Consent,6,FL,q4,1
4,1596789805804,07/08/2020 08:43:25,1596789805619,1,07/08/2020 09:43:25,15519,23,questionnaire-mkjr,,6404508,BLIND,1826534,,complete,,5f2d13f9ea187a25d5d908da,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1536x754,,Consent,6,FL,q6,1
5,1596789805804,07/08/2020 08:43:25,1596789805619,1,07/08/2020 09:43:25,15519,23,questionnaire-mkjr,,6404508,BLIND,1826534,,complete,,5f2d13f9ea187a25d5d908da,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.89,1536x864,1536x754,,Consent,6,FL,END QUESTIONNAIRE,33413
1,1596789773766,07/08/2020 08:42:53,1596789772649,1,07/08/2020 09:42:52,15519,23,questionnaire-mkjr,,6404509,BLIND,1826535,,complete,,5f2d13f63aad74000c6c60ff,computer,Desktop or Laptop,Windows 8.1,Chrome 84.0.4147.105,1920x1080,1920x1080,,Consent,6,LF,BEGIN QUESTIONNAIRE,
2,1596789935918,07/08/2020 08:45:35,1596789934869,1,07/08/2020 09:45:34,15519,23,questionnaire-mkjr,,6404509,BLIND,1826535,,complete,,5f2d13f63aad74000c6c60ff,computer,Desktop or Laptop,Windows 8.1,Chrome 84.0.4147.105,1920x1080,1920x1080,,Consent,6,LF,q1,1
3,1596789935981,07/08/2020 08:45:35,1596789934871,1,07/08/2020 09:45:34,15519,23,questionnaire-mkjr,,6404509,BLIND,1826535,,complete,,5f2d13f63aad74000c6c60ff,computer,Desktop or Laptop,Windows 8.1,Chrome 84.0.4147.105,1920x1080,1920x1080,,Consent,6,LF,q4,1
4,1596789935981,07/08/2020 08:45:35,1596789934871,1,07/08/2020 09:45:34,15519,23,questionnaire-mkjr,,6404509,BLIND,1826535,,complete,,5f2d13f63aad74000c6c60ff,computer,Desktop or Laptop,Windows 8.1,Chrome 84.0.4147.105,1920x1080,1920x1080,,Consent,6,LF,q6,1
5,1596789935981,07/08/2020 08:45:35,1596789934871,1,07/08/2020 09:45:34,15519,23,questionnaire-mkjr,,6404509,BLIND,1826535,,complete,,5f2d13f63aad74000c6c60ff,computer,Desktop or Laptop,Windows 8.1,Chrome 84.0.4147.105,1920x1080,1920x1080,,Consent,6,LF,END QUESTIONNAIRE,162223
1,1596789775738,07/08/2020 08:42:55,1596789775566,1,07/08/2020 09:42:55,15519,23,questionnaire-mkjr,,6404511,BLIND,1826536,,complete,,5f2d13fb5b566525631282ab,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1019x618,,Consent,6,FL,BEGIN QUESTIONNAIRE,
2,1596789815115,07/08/2020 08:43:35,1596789815030,1,07/08/2020 09:43:35,15519,23,questionnaire-mkjr,,6404511,BLIND,1826536,,complete,,5f2d13fb5b566525631282ab,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1002x618,,Consent,6,FL,q1,1
3,1596789815256,07/08/2020 08:43:35,1596789815031,1,07/08/2020 09:43:35,15519,23,questionnaire-mkjr,,6404511,BLIND,1826536,,complete,,5f2d13fb5b566525631282ab,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1002x618,,Consent,6,FL,q4,1
4,1596789815256,07/08/2020 08:43:35,1596789815032,1,07/08/2020 09:43:35,15519,23,questionnaire-mkjr,,6404511,BLIND,1826536,,complete,,5f2d13fb5b566525631282ab,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1002x618,,Consent,6,FL,q6,1
5,1596789815256,07/08/2020 08:43:35,1596789815032,1,07/08/2020 09:43:35,15519,23,questionnaire-mkjr,,6404511,BLIND,1826536,,complete,,5f2d13fb5b566525631282ab,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1920x1080,1002x618,,Consent,6,FL,END QUESTIONNAIRE,39466
1,1596789782051,07/08/2020 08:43:02,1596789782905,1,07/08/2020 09:43:02,15519,23,questionnaire-mkjr,,6404512,BLIND,1826537,,complete,,5f2d13f9992bd202053664ee,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1536x864,1536x722,,Consent,6,LF,BEGIN QUESTIONNAIRE,
2,1596789809234,07/08/2020 08:43:29,1596789810160,1,07/08/2020 09:43:30,15519,23,questionnaire-mkjr,,6404512,BLIND,1826537,,complete,,5f2d13f9992bd202053664ee,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1536x864,1536x722,,Consent,6,LF,q1,1
3,1596789809345,07/08/2020 08:43:29,1596789810162,1,07/08/2020 09:43:30,15519,23,questionnaire-mkjr,,6404512,BLIND,1826537,,complete,,5f2d13f9992bd202053664ee,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1536x864,1536x722,,Consent,6,LF,q4,1
4,1596789809345,07/08/2020 08:43:29,1596789810162,1,07/08/2020 09:43:30,15519,23,questionnaire-mkjr,,6404512,BLIND,1826537,,complete,,5f2d13f9992bd202053664ee,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1536x864,1536x722,,Consent,6,LF,q6,1
5,1596789809345,07/08/2020 08:43:29,1596789810162,1,07/08/2020 09:43:30,15519,23,questionnaire-mkjr,,6404512,BLIND,1826537,,complete,,5f2d13f9992bd202053664ee,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1536x864,1536x722,,Consent,6,LF,END QUESTIONNAIRE,27257
1,1596789798815,07/08/2020 08:43:18,1596789798706,1,07/08/2020 09:43:18,15519,23,questionnaire-mkjr,,6404518,BLIND,1826538,,complete,,5f2d13f6ea187a262a53fa0f,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 83.0.4103.97,1440x900,1440x789,,Consent,6,LF,BEGIN QUESTIONNAIRE,
2,1596789855059,07/08/2020 08:44:15,1596789854972,1,07/08/2020 09:44:14,15519,23,questionnaire-mkjr,,6404518,BLIND,1826538,,complete,,5f2d13f6ea187a262a53fa0f,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 83.0.4103.97,1440x900,1440x789,,Consent,6,LF,q1,1
3,1596789855153,07/08/2020 08:44:15,1596789854974,1,07/08/2020 09:44:14,15519,23,questionnaire-mkjr,,6404518,BLIND,1826538,,complete,,5f2d13f6ea187a262a53fa0f,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 83.0.4103.97,1440x900,1440x789,,Consent,6,LF,q4,1
4,1596789855153,07/08/2020 08:44:15,1596789854975,1,07/08/2020 09:44:14,15519,23,questionnaire-mkjr,,6404518,BLIND,1826538,,complete,,5f2d13f6ea187a262a53fa0f,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 83.0.4103.97,1440x900,1440x789,,Consent,6,LF,q6,1
5,1596789855153,07/08/2020 08:44:15,1596789854975,1,07/08/2020 09:44:14,15519,23,questionnaire-mkjr,,6404518,BLIND,1826538,,complete,,5f2d13f6ea187a262a53fa0f,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 83.0.4103.97,1440x900,1440x789,,Consent,6,LF,END QUESTIONNAIRE,56270
1,1596789809140,07/08/2020 08:43:29,1596789809050,1,07/08/2020 09:43:29,15519,23,questionnaire-mkjr,,6404521,BLIND,1826539,,complete,,5f2d14281992662593e2352e,computer,Desktop or Laptop,Mac OS 10.11.1,Chrome 84.0.4147.89,1440x900,1440x821,,Consent,6,LF,BEGIN QUESTIONNAIRE,
2,1596789852693,07/08/2020 08:44:12,1596789852637,1,07/08/2020 09:44:12,15519,23,questionnaire-mkjr,,6404521,BLIND,1826539,,complete,,5f2d14281992662593e2352e,computer,Desktop or Laptop,Mac OS 10.11.1,Chrome 84.0.4147.89,1440x900,1440x821,,Consent,6,LF,q1,1
3,1596789852787,07/08/2020 08:44:12,1596789852638,1,07/08/2020 09:44:12,15519,23,questionnaire-mkjr,,6404521,BLIND,1826539,,complete,,5f2d14281992662593e2352e,computer,Desktop or Laptop,Mac OS 10.11.1,Chrome 84.0.4147.89,1440x900,1440x821,,Consent,6,LF,q4,1
4,1596789852787,07/08/2020 08:44:12,1596789852638,1,07/08/2020 09:44:12,15519,23,questionnaire-mkjr,,6404521,BLIND,1826539,,complete,,5f2d14281992662593e2352e,computer,Desktop or Laptop,Mac OS 10.11.1,Chrome 84.0.4147.89,1440x900,1440x821,,Consent,6,LF,q6,1
5,1596789852787,07/08/2020 08:44:12,1596789852639,1,07/08/2020 09:44:12,15519,23,questionnaire-mkjr,,6404521,BLIND,1826539,,complete,,5f2d14281992662593e2352e,computer,Desktop or Laptop,Mac OS 10.11.1,Chrome 84.0.4147.89,1440x900,1440x821,,Consent,6,LF,END QUESTIONNAIRE,43590
1,1596790098438,07/08/2020 08:48:18,1596790097832,1,07/08/2020 09:48:17,15519,23,questionnaire-mkjr,,6404564,BLIND,1826550,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 84.0.4147.105,1440x900,1365x704,,Consent,6,FL,BEGIN QUESTIONNAIRE,
2,1596790140905,07/08/2020 08:49:00,1596790140366,1,07/08/2020 09:49:00,15519,23,questionnaire-mkjr,,6404564,BLIND,1826550,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 84.0.4147.105,1440x900,1365x704,,Consent,6,FL,q1,1
3,1596790140983,07/08/2020 08:49:00,1596790140368,1,07/08/2020 09:49:00,15519,23,questionnaire-mkjr,,6404564,BLIND,1826550,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 84.0.4147.105,1440x900,1365x704,,Consent,6,FL,q4,1
4,1596790140983,07/08/2020 08:49:00,1596790140368,1,07/08/2020 09:49:00,15519,23,questionnaire-mkjr,,6404564,BLIND,1826550,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 84.0.4147.105,1440x900,1365x704,,Consent,6,FL,q6,1
5,1596790140983,07/08/2020 08:49:00,1596790140368,1,07/08/2020 09:49:00,15519,23,questionnaire-mkjr,,6404564,BLIND,1826550,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 84.0.4147.105,1440x900,1365x704,,Consent,6,FL,END QUESTIONNAIRE,42536
1,1596795776380,07/08/2020 10:22:56,1596795775982,1,07/08/2020 11:22:55,15519,23,questionnaire-mkjr,,6405793,BLIND,1826924,,complete,,5f2d2b7722b00b034b7fd30b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1280x720,1280x578,,Consent,6,LF,BEGIN QUESTIONNAIRE,
2,1596795831074,07/08/2020 10:23:51,1596795830566,1,07/08/2020 11:23:50,15519,23,questionnaire-mkjr,,6405793,BLIND,1826924,,complete,,5f2d2b7722b00b034b7fd30b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1280x720,1263x578,,Consent,6,LF,q1,1
3,1596795831277,07/08/2020 10:23:51,1596795830570,1,07/08/2020 11:23:50,15519,23,questionnaire-mkjr,,6405793,BLIND,1826924,,complete,,5f2d2b7722b00b034b7fd30b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1280x720,1263x578,,Consent,6,LF,q4,1
4,1596795831277,07/08/2020 10:23:51,1596795830571,1,07/08/2020 11:23:50,15519,23,questionnaire-mkjr,,6405793,BLIND,1826924,,complete,,5f2d2b7722b00b034b7fd30b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1280x720,1263x578,,Consent,6,LF,q6,1
5,1596795831277,07/08/2020 10:23:51,1596795830571,1,07/08/2020 11:23:50,15519,23,questionnaire-mkjr,,6405793,BLIND,1826924,,complete,,5f2d2b7722b00b034b7fd30b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1280x720,1263x578,,Consent,6,LF,END QUESTIONNAIRE,54590
1,1596795785302,07/08/2020 10:23:05,1596795781125,1,07/08/2020 11:23:01,15519,23,questionnaire-mkjr,,6405804,BLIND,1826928,,complete,,5f2d2b7353886029516d716a,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1366x657,,Consent,6,LF,BEGIN QUESTIONNAIRE,
2,1596795809947,07/08/2020 10:23:29,1596795805825,1,07/08/2020 11:23:25,15519,23,questionnaire-mkjr,,6405804,BLIND,1826928,,complete,,5f2d2b7353886029516d716a,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1349x657,,Consent,6,LF,q1,1
3,1596795810010,07/08/2020 10:23:30,1596795805827,1,07/08/2020 11:23:25,15519,23,questionnaire-mkjr,,6405804,BLIND,1826928,,complete,,5f2d2b7353886029516d716a,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1349x657,,Consent,6,LF,q4,1
4,1596795810010,07/08/2020 10:23:30,1596795805827,1,07/08/2020 11:23:25,15519,23,questionnaire-mkjr,,6405804,BLIND,1826928,,complete,,5f2d2b7353886029516d716a,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1349x657,,Consent,6,LF,q6,1
5,1596795810010,07/08/2020 10:23:30,1596795805827,1,07/08/2020 11:23:25,15519,23,questionnaire-mkjr,,6405804,BLIND,1826928,,complete,,5f2d2b7353886029516d716a,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1349x657,,Consent,6,LF,END QUESTIONNAIRE,24702
1,1596795786118,07/08/2020 10:23:06,1596795785970,1,07/08/2020 11:23:05,15519,23,questionnaire-mkjr,,6405806,BLIND,1826929,,complete,,5f2d2b820322222888ff17e2,computer,Desktop or Laptop,Mac OS 10.15,Firefox 79.0,1440x900,1440x737,,Consent,6,LF,BEGIN QUESTIONNAIRE,
2,1596795803087,07/08/2020 10:23:23,1596795802933,1,07/08/2020 11:23:22,15519,23,questionnaire-mkjr,,6405806,BLIND,1826929,,complete,,5f2d2b820322222888ff17e2,computer,Desktop or Laptop,Mac OS 10.15,Firefox 79.0,1440x900,1440x737,,Consent,6,LF,q1,1
3,1596795803259,07/08/2020 10:23:23,1596795802934,1,07/08/2020 11:23:22,15519,23,questionnaire-mkjr,,6405806,BLIND,1826929,,complete,,5f2d2b820322222888ff17e2,computer,Desktop or Laptop,Mac OS 10.15,Firefox 79.0,1440x900,1440x737,,Consent,6,LF,q4,1
4,1596795803259,07/08/2020 10:23:23,1596795802934,1,07/08/2020 11:23:22,15519,23,questionnaire-mkjr,,6405806,BLIND,1826929,,complete,,5f2d2b820322222888ff17e2,computer,Desktop or Laptop,Mac OS 10.15,Firefox 79.0,1440x900,1440x737,,Consent,6,LF,q6,1
