N_subj N_obs dataParamsN alpha beta1 beta2 beta3 run model_grand_mean model_beta1 model_beta2 model_beta3 model_grand_mean_se model_beta1_se model_beta2_se model_beta3_se model_learninginLow_effect model_learninginLow_se singular conv_error CoefficientTested H1sd BF BF_cat pvalue
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 1 1.3855714358312 -1.4942589032956 0.710366202960532 1.16579589228488 0.127377328085417 0.213001353719596 0.129533000234103 0.25906614950128 1.29326466765125 0.157978332793464 N N grandmean 1.60993490494602 5.38302723232258e+24 9 1.47242780663704e-27
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 1 1.3855714358312 -1.4942589032956 0.710366202960532 1.16579589228488 0.127377328085417 0.213001353719596 0.129533000234103 0.25906614950128 1.29326466765125 0.157978332793464 N N grandmean 0.80496745247301 3.63274691193937e+24 9 1.47242780663704e-27
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 1 1.3855714358312 -1.4942589032956 0.710366202960532 1.16579589228488 0.127377328085417 0.213001353719596 0.129533000234103 0.25906614950128 1.29326466765125 0.157978332793464 N N maineffectFreq 1.70245936802782 8242047105.60064 9 2.29529236561751e-12
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 1 1.3855714358312 -1.4942589032956 0.710366202960532 1.16579589228488 0.127377328085417 0.213001353719596 0.129533000234103 0.25906614950128 1.29326466765125 0.157978332793464 N N maineffectFreq 0.851229684013909 5523958471.17206 9 2.29529236561751e-12
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 1 1.3855714358312 -1.4942589032956 0.710366202960532 1.16579589228488 0.127377328085417 0.213001353719596 0.129533000234103 0.25906614950128 1.29326466765125 0.157978332793464 N N maineffectlearning 0.662575780505779 750168.276932126 9 4.15683528099774e-08
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 1 1.3855714358312 -1.4942589032956 0.710366202960532 1.16579589228488 0.127377328085417 0.213001353719596 0.129533000234103 0.25906614950128 1.29326466765125 0.157978332793464 N N maineffectlearning 0.33128789025289 337165.256797117 9 4.15683528099774e-08
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 1 1.3855714358312 -1.4942589032956 0.710366202960532 1.16579589228488 0.127377328085417 0.213001353719596 0.129533000234103 0.25906614950128 1.29326466765125 0.157978332793464 N N interaction 1.02645921376387 6674.887632813 9 6.7955659541627e-06
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 1 1.3855714358312 -1.4942589032956 0.710366202960532 1.16579589228488 0.127377328085417 0.213001353719596 0.129533000234103 0.25906614950128 1.29326466765125 0.157978332793464 N N interaction 0.513229606881937 2884.13998355462 9 6.7955659541627e-06
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 1 1.3855714358312 -1.4942589032956 0.710366202960532 1.16579589228488 0.127377328085417 0.213001353719596 0.129533000234103 0.25906614950128 1.29326466765125 0.157978332793464 N N LearninginLow 1.17580521124627 52555178632558.6 9 2.69285699962058e-16
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 1 1.3855714358312 -1.4942589032956 0.710366202960532 1.16579589228488 0.127377328085417 0.213001353719596 0.129533000234103 0.25906614950128 1.29326466765125 0.157978332793464 N N LearninginLow 0.587902605623133 19426822393364.2 9 2.69285699962058e-16
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 2 1.65359847987677 -2.12350586484615 0.630032996785118 0.657769355294239 0.167365282936935 0.217565735042923 0.143600259662247 0.287201588756317 0.958918373035104 0.152799890331569 N N grandmean 1.60993490494602 1.92976580512673e+20 9 5.07436219578779e-23
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 2 1.65359847987677 -2.12350586484615 0.630032996785118 0.657769355294239 0.167365282936935 0.217565735042923 0.143600259662247 0.287201588756317 0.958918373035104 0.152799890331569 N N grandmean 0.80496745247301 8.4711788191981e+19 9 5.07436219578779e-23
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 2 1.65359847987677 -2.12350586484615 0.630032996785118 0.657769355294239 0.167365282936935 0.217565735042923 0.143600259662247 0.287201588756317 0.958918373035104 0.152799890331569 N N maineffectFreq 1.70245936802782 57138578692130398218 9 1.66668873180229e-22
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 2 1.65359847987677 -2.12350586484615 0.630032996785118 0.657769355294239 0.167365282936935 0.217565735042923 0.143600259662247 0.287201588756317 0.958918373035104 0.152799890331569 N N maineffectFreq 0.851229684013909 12931834454833932288 9 1.66668873180229e-22
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 2 1.65359847987677 -2.12350586484615 0.630032996785118 0.657769355294239 0.167365282936935 0.217565735042923 0.143600259662247 0.287201588756317 0.958918373035104 0.152799890331569 N N maineffectlearning 0.662575780505779 4171.16498066791 9 1.14709236382656e-05
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 2 1.65359847987677 -2.12350586484615 0.630032996785118 0.657769355294239 0.167365282936935 0.217565735042923 0.143600259662247 0.287201588756317 0.958918373035104 0.152799890331569 N N maineffectlearning 0.33128789025289 2631.77683397123 9 1.14709236382656e-05
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 2 1.65359847987677 -2.12350586484615 0.630032996785118 0.657769355294239 0.167365282936935 0.217565735042923 0.143600259662247 0.287201588756317 0.958918373035104 0.152799890331569 N N interaction 1.02645921376387 6.06110585329423 6 0.0220056349509693
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 2 1.65359847987677 -2.12350586484615 0.630032996785118 0.657769355294239 0.167365282936935 0.217565735042923 0.143600259662247 0.287201588756317 0.958918373035104 0.152799890331569 N N interaction 0.513229606881937 7.04455440655645 6 0.0220056349509693
40 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 1.02645921376387 2 1.65359847987677 -2.12350586484615 0.630032996785118 0.657769355294239 0.167365282936935 0.217565735042923 0.143600259662247 0.287201588756317 0.958918373035104 0.152799890331569 N N LearninginLow 1.17580521124627 66388906.5689224 9 3.48180411251633e-10
