N_subj N_obs dataParamsN alpha beta1 beta2 beta3 run model_grand_mean model_beta1 model_beta2 model_beta3 model_grand_mean_se model_beta1_se model_beta2_se model_beta3_se model_learninginLow_effect model_learninginLow_se singular conv_error CoefficientTested H1sd BF BF_cat pvalue
20 48 1 1.60993490494602 -1.70245936802782 0 0.513229606881937 1 1.43729329152978 -2.03885309855311 0.0942951174474062 1.14384169064347 0.202837397478074 0.265054818015356 0.194079646807178 0.388160694087576 0.66621596276914 0.205917810791533 N N grandmean 1.60993490494602 13483183837.9887 9 1.38105295931741e-12
20 48 1 1.60993490494602 -1.70245936802782 0 0.513229606881937 1 1.43729329152978 -2.03885309855311 0.0942951174474062 1.14384169064347 0.202837397478074 0.265054818015356 0.194079646807178 0.388160694087576 0.66621596276914 0.205917810791533 N N grandmean 0.80496745247301 8715349221.16019 9 1.38105295931741e-12
20 48 1 1.60993490494602 -1.70245936802782 0 0.513229606881937 1 1.43729329152978 -2.03885309855311 0.0942951174474062 1.14384169064347 0.202837397478074 0.265054818015356 0.194079646807178 0.388160694087576 0.66621596276914 0.205917810791533 N N maineffectFreq 1.70245936802782 1075781232189.99 9 1.44633011453017e-14
20 48 1 1.60993490494602 -1.70245936802782 0 0.513229606881937 1 1.43729329152978 -2.03885309855311 0.0942951174474062 1.14384169064347 0.202837397478074 0.265054818015356 0.194079646807178 0.388160694087576 0.66621596276914 0.205917810791533 N N maineffectFreq 0.851229684013909 306395076667.354 9 1.44633011453017e-14
20 48 1 1.60993490494602 -1.70245936802782 0 0.513229606881937 1 1.43729329152978 -2.03885309855311 0.0942951174474062 1.14384169064347 0.202837397478074 0.265054818015356 0.194079646807178 0.388160694087576 0.66621596276914 0.205917810791533 N N maineffectlearning 0.662575780505779 0.424732240410809 5 0.627067963878261
20 48 1 1.60993490494602 -1.70245936802782 0 0.513229606881937 1 1.43729329152978 -2.03885309855311 0.0942951174474062 1.14384169064347 0.202837397478074 0.265054818015356 0.194079646807178 0.388160694087576 0.66621596276914 0.205917810791533 N N maineffectlearning 0.33128789025289 0.730706440671177 5 0.627067963878261
20 48 1 1.60993490494602 -1.70245936802782 0 0.513229606881937 1 1.43729329152978 -2.03885309855311 0.0942951174474062 1.14384169064347 0.202837397478074 0.265054818015356 0.194079646807178 0.388160694087576 0.66621596276914 0.205917810791533 N N interaction 1.02645921376387 31.5491770693052 8 0.00321054699367471
20 48 1 1.60993490494602 -1.70245936802782 0 0.513229606881937 1 1.43729329152978 -2.03885309855311 0.0942951174474062 1.14384169064347 0.202837397478074 0.265054818015356 0.194079646807178 0.388160694087576 0.66621596276914 0.205917810791533 N N interaction 0.513229606881937 18.9564262545451 7 0.00321054699367471
20 48 1 1.60993490494602 -1.70245936802782 0 0.513229606881937 1 1.43729329152978 -2.03885309855311 0.0942951174474062 1.14384169064347 0.202837397478074 0.265054818015356 0.194079646807178 0.388160694087576 0.66621596276914 0.205917810791533 N N LearninginLow 1.17580521124627 55.4260504981957 8 0.00485976682897532
20 48 1 1.60993490494602 -1.70245936802782 0 0.513229606881937 1 1.43729329152978 -2.03885309855311 0.0942951174474062 1.14384169064347 0.202837397478074 0.265054818015356 0.194079646807178 0.388160694087576 0.66621596276914 0.205917810791533 N N LearninginLow 0.587902605623133 70.0258025420365 8 0.00485976682897532
