"success","trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","language","codeword","rt","responses","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response"
"","html-keyboard-response","69","461283","0.0-6.0-2.20","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide21.JPG","This is a dep:","",""
"","html-keyboard-response","70","462294","0.0-6.0-0.21","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a bim:","null","","","","",""
"","image-keyboard-response","71","462638","0.0-6.0-1.21","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide22.JPG","null","","","","",""
"","html-keyboard-response","72","463652","0.0-6.0-2.21","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide22.JPG","This is a bim:","",""
"","html-keyboard-response","73","464667","0.0-6.0-0.22","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a tob:","null","","","","",""
"","image-keyboard-response","74","465009","0.0-6.0-1.22","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide23.JPG","null","","","","",""
"","html-keyboard-response","75","466027","0.0-6.0-2.22","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide23.JPG","This is a tob:","",""
"","html-keyboard-response","76","467037","0.0-6.0-0.23","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a wug:","null","","","","",""
"","image-keyboard-response","77","467369","0.0-6.0-1.23","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide24.JPG","null","","","","",""
"","html-keyboard-response","78","468376","0.0-6.0-2.23","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide24.JPG","This is a wug:","",""
"","html-keyboard-response","79","469389","0.0-6.0-0.24","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a dep:","null","","","","",""
"","image-keyboard-response","80","469720","0.0-6.0-1.24","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide25.JPG","null","","","","",""
