"success","trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","language","codeword","rt","responses","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response"
"","html-keyboard-response","261","483500","0.0-8.0-1.4","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a bim.","null","","","","",""
"","html-keyboard-response","262","484517","0.0-8.0-2.4","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide85.JPG","That was a bim.","",""
"","image-keyboard-response","263","484700","0.0-8.0-0.5","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide86.JPG","null","","","","",""
"","html-keyboard-response","264","485856","0.0-8.0-1.5","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a tob.","null","","","","",""
"","html-keyboard-response","265","486877","0.0-8.0-2.5","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide86.JPG","That was a tob.","",""
"","image-keyboard-response","266","487059","0.0-8.0-0.6","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide87.JPG","null","","","","",""
"","html-keyboard-response","267","488248","0.0-8.0-1.6","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a wug.","null","","","","",""
"","html-keyboard-response","268","489263","0.0-8.0-2.6","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide87.JPG","That was a wug.","",""
"","image-keyboard-response","269","489448","0.0-8.0-0.7","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide88.JPG","null","","","","",""
"","html-keyboard-response","270","490612","0.0-8.0-1.7","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a tob.","null","","","","",""
"","html-keyboard-response","271","491615","0.0-8.0-2.7","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide88.JPG","That was a tob.","",""
"","image-keyboard-response","272","491801","0.0-8.0-0.8","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide89.JPG","null","","","","",""
"","html-keyboard-response","273","492986","0.0-8.0-1.8","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a bim.","null","","","","",""
"","html-keyboard-response","274","494004","0.0-8.0-2.8","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide89.JPG","That was a bim.","",""
"","image-keyboard-response","275","494188","0.0-8.0-0.9","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide90.JPG","null","","","","",""
