N_subj N_obs dataParamsN alpha beta1 beta2 beta3 run model_grand_mean model_beta1 model_beta2 model_beta3 model_grand_mean_se model_beta1_se model_beta2_se model_beta3_se model_learninginLow_effect model_learninginLow_se singular conv_error CoefficientTested H1sd BF BF_cat pvalue
20 48 1 1.60993490494602 -1.70245936802782 0 1.02645921376387 1 1.89891105962032 -1.83846695900142 -0.0392518289677321 1.72417772534156 0.26744207953089 0.344307164905234 0.211320482492741 0.422650920174691 0.822837033703049 0.229510357151456 N N grandmean 1.60993490494602 14720282507.0834 9 1.24513103037902e-12
20 48 1 1.60993490494602 -1.70245936802782 0 1.02645921376387 1 1.89891105962032 -1.83846695900142 -0.0392518289677321 1.72417772534156 0.26744207953089 0.344307164905234 0.211320482492741 0.422650920174691 0.822837033703049 0.229510357151456 N N grandmean 0.80496745247301 4548225737.8712 9 1.24513103037902e-12
20 48 1 1.60993490494602 -1.70245936802782 0 1.02645921376387 1 1.89891105962032 -1.83846695900142 -0.0392518289677321 1.72417772534156 0.26744207953089 0.344307164905234 0.211320482492741 0.422650920174691 0.822837033703049 0.229510357151456 N N maineffectFreq 1.70245936802782 350943.367469364 9 9.31452799562381e-08
20 48 1 1.60993490494602 -1.70245936802782 0 1.02645921376387 1 1.89891105962032 -1.83846695900142 -0.0392518289677321 1.72417772534156 0.26744207953089 0.344307164905234 0.211320482492741 0.422650920174691 0.822837033703049 0.229510357151456 N N maineffectFreq 0.851229684013909 156621.426457377 9 9.31452799562381e-08
20 48 1 1.60993490494602 -1.70245936802782 0 1.02645921376387 1 1.89891105962032 -1.83846695900142 -0.0392518289677321 1.72417772534156 0.26744207953089 0.344307164905234 0.211320482492741 0.422650920174691 0.822837033703049 0.229510357151456 N N maineffectlearning 0.662575780505779 0.263831228315618 4 0.852644344252093
20 48 1 1.60993490494602 -1.70245936802782 0 1.02645921376387 1 1.89891105962032 -1.83846695900142 -0.0392518289677321 1.72417772534156 0.26744207953089 0.344307164905234 0.211320482492741 0.422650920174691 0.822837033703049 0.229510357151456 N N maineffectlearning 0.33128789025289 0.475624914549071 5 0.852644344252093
20 48 1 1.60993490494602 -1.70245936802782 0 1.02645921376387 1 1.89891105962032 -1.83846695900142 -0.0392518289677321 1.72417772534156 0.26744207953089 0.344307164905234 0.211320482492741 0.422650920174691 0.822837033703049 0.229510357151456 N N interaction 1.02645921376387 938.319725950099 9 4.51449371468957e-05
20 48 1 1.60993490494602 -1.70245936802782 0 1.02645921376387 1 1.89891105962032 -1.83846695900142 -0.0392518289677321 1.72417772534156 0.26744207953089 0.344307164905234 0.211320482492741 0.422650920174691 0.822837033703049 0.229510357151456 N N interaction 0.513229606881937 181.198930959407 9 4.51449371468957e-05
20 48 1 1.60993490494602 -1.70245936802782 0 1.02645921376387 1 1.62535774498641 -1.88361675830215 -0.0867006518849366 1.01105250944858 0.176123504830439 0.323233046124926 0.203910421268867 0.407823451858386 0.418825602839352 0.209699707021652 N N grandmean 1.60993490494602 408616540489319616 9 2.74419352162271e-20
20 48 1 1.60993490494602 -1.70245936802782 0 1.02645921376387 1 1.62535774498641 -1.88361675830215 -0.0867006518849366 1.01105250944858 0.176123504830439 0.323233046124926 0.203910421268867 0.407823451858386 0.418825602839352 0.209699707021652 N N grandmean 0.80496745247301 189941548972779712 9 2.74419352162271e-20
20 48 1 1.60993490494602 -1.70245936802782 0 1.02645921376387 1 1.62535774498641 -1.88361675830215 -0.0867006518849366 1.01105250944858 0.176123504830439 0.323233046124926 0.203910421268867 0.407823451858386 0.418825602839352 0.209699707021652 N N maineffectFreq 1.70245936802782 4880051.46412943 9 5.62886902423109e-09
20 48 1 1.60993490494602 -1.70245936802782 0 1.02645921376387 1 1.62535774498641 -1.88361675830215 -0.0867006518849366 1.01105250944858 0.176123504830439 0.323233046124926 0.203910421268867 0.407823451858386 0.418825602839352 0.209699707021652 N N maineffectFreq 0.851229684013909 1973256.21508937 9 5.62886902423109e-09
