"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","19","0.0-0.0","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","","","","","","","","","","","","","","","",""
"fullscreen","1","5267","0.0-1.0","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","true","","","","","","","","","","","","","","",""
"external-html","2","16533","0.0-2.0-0.0","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","","11243.764999788254","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","24142","0.0-2.0-1.0","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","","7583.510000258684","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","46523","0.0-3.0","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","","NA","","[{""page_index"":0,""viewing_time"":4083.4900001063943},{""page_index"":1,""viewing_time"":18291.214999742806}]","instructions","","","","","","","","","","",""
"resize","5","146753","0.0-4.0","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","","","","","","","356","2.2603174603174603","","","","","","","",""
"image-keyboard-response","6","146944","0.0-5.0-0.0","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","7","148099","0.0-5.0-1.0","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","","null","","","learningBlock1","","","","That was a tob.","null","","","","","",""
"html-keyboard-response","8","149110","0.0-5.0-2.0","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide1.JPG","That was a tob.","","",""
"image-keyboard-response","9","149298","0.0-5.0-0.1","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","10","150465","0.0-5.0-1.1","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","11","151479","0.0-5.0-2.1","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide2.JPG","That was a wug.","","",""
"image-keyboard-response","12","151656","0.0-5.0-0.2","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","13","152822","0.0-5.0-1.2","FL","26fmzvup9c","1280","720","0","1","0","5e94262948e806768dfa43ed","","null","","","learningBlock1","","","","That was a bim.","null","","","","","",""
