"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","32","0.0-0.0","LF","6j0z0b0c72","1440","900","0","1","0","5ea44104a980d23d4f21f7ad","","","","","","","","","","","","","","","",""
"fullscreen","1","5360","0.0-1.0","LF","6j0z0b0c72","1440","900","0","1","0","5ea44104a980d23d4f21f7ad","true","","","","","","","","","","","","","","",""
"external-html","2","21133","0.0-2.0-0.0","LF","6j0z0b0c72","1440","900","0","1","0","5ea44104a980d23d4f21f7ad","","15641.479999991134","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","34939","0.0-2.0-1.0","LF","6j0z0b0c72","1440","900","0","1","0","5ea44104a980d23d4f21f7ad","","13733.474999986356","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","45585","0.0-3.0","LF","6j0z0b0c72","1440","900","0","1","0","5ea44104a980d23d4f21f7ad","","NA","","[{""page_index"":0,""viewing_time"":2468.495000008261},{""page_index"":1,""viewing_time"":8173.065000009956}]","instructions","","","","","","","","","","",""
"resize","5","53865","0.0-4.0","LF","6j0z0b0c72","1440","900","0","1","0","5ea44104a980d23d4f21f7ad","","","","","","","358","2.273015873015873","","","","","","","",""
"html-keyboard-response","6","54869","0.0-5.0-0.0","LF","6j0z0b0c72","1440","900","0","1","0","5ea44104a980d23d4f21f7ad","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","55206","0.0-5.0-1.0","LF","6j0z0b0c72","1440","900","0","1","0","5ea44104a980d23d4f21f7ad","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","56208","0.0-5.0-2.0","LF","6j0z0b0c72","1440","900","0","1","0","5ea44104a980d23d4f21f7ad","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","57210","0.0-5.0-0.1","LF","6j0z0b0c72","1440","900","0","1","0","5ea44104a980d23d4f21f7ad","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","57542","0.0-5.0-1.1","LF","6j0z0b0c72","1440","900","0","1","0","5ea44104a980d23d4f21f7ad","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","58546","0.0-5.0-2.1","LF","6j0z0b0c72","1440","900","0","1","0","5ea44104a980d23d4f21f7ad","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","59549","0.0-5.0-0.2","LF","6j0z0b0c72","1440","900","0","1","0","5ea44104a980d23d4f21f7ad","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
