"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","21","0.0-0.0","FL","e9dxj57s6l","1280","720","0","1","0","5eb58476f88d4008fa483809","","","","","","","","","","","","","","","",""
"fullscreen","1","13285","0.0-1.0","FL","e9dxj57s6l","1280","720","0","1","0","5eb58476f88d4008fa483809","true","","","","","","","","","","","","","","",""
"external-html","2","17998","0.0-2.0-0.0","FL","e9dxj57s6l","1280","720","0","1","0","5eb58476f88d4008fa483809","","4665.879999985918","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","28030","0.0-2.0-1.0","FL","e9dxj57s6l","1280","720","0","1","0","5eb58476f88d4008fa483809","","9986.735000042245","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","158956","0.0-3.0","FL","e9dxj57s6l","1280","720","0","1","0","5eb58476f88d4008fa483809","","NA","","[{""page_index"":0,""viewing_time"":59097.810000006575},{""page_index"":1,""viewing_time"":71823.80000001285}]","instructions","","","","","","","","","","",""
"resize","5","272091","0.0-4.0","FL","e9dxj57s6l","1280","720","0","1","0","5eb58476f88d4008fa483809","","","","","","","354","2.2476190476190476","","","","","","","",""
"image-keyboard-response","6","272275","0.0-5.0-0.0","FL","e9dxj57s6l","1280","720","0","1","0","5eb58476f88d4008fa483809","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","7","273454","0.0-5.0-1.0","FL","e9dxj57s6l","1280","720","0","1","0","5eb58476f88d4008fa483809","","null","","","learningBlock1","","","","That was a tob.","null","","","","","",""
"html-keyboard-response","8","274457","0.0-5.0-2.0","FL","e9dxj57s6l","1280","720","0","1","0","5eb58476f88d4008fa483809","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide1.JPG","That was a tob.","","",""
"image-keyboard-response","9","274642","0.0-5.0-0.1","FL","e9dxj57s6l","1280","720","0","1","0","5eb58476f88d4008fa483809","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
