"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","12","0.0-0.0","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","","","","","","","","","","","","","","",""
"fullscreen","1","8621","0.0-1.0","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","true","","","","","","","","","","","","","","",""
"external-html","2","93804","0.0-2.0-0.0","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","85018","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","154344","0.0-2.0-1.0","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","60432","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","174604","0.0-3.0","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","NA","","[{""page_index"":0,""viewing_time"":4506},{""page_index"":1,""viewing_time"":15750}]","instructions","","","","","","","","","","",""
"resize","5","271094","0.0-4.0","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","","","","","","379","2.4063492063492067","","","","","","","",""
"html-keyboard-response","6","272113","0.0-5.0-0.0","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","272463","0.0-5.0-1.0","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","273480","0.0-5.0-2.0","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","274482","0.0-5.0-0.1","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","274830","0.0-5.0-1.1","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","275835","0.0-5.0-2.1","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","276846","0.0-5.0-0.2","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","277194","0.0-5.0-1.2","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","14","278214","0.0-5.0-2.2","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide3.JPG","This is a bim:","","",""
"html-keyboard-response","15","279232","0.0-5.0-0.3","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","16","279578","0.0-5.0-1.3","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","17","280582","0.0-5.0-2.3","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide4.JPG","This is a dep:","","",""
"html-keyboard-response","18","281602","0.0-5.0-0.4","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","19","281943","0.0-5.0-1.4","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","20","282963","0.0-5.0-2.4","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide5.JPG","This is a wug:","","",""
"html-keyboard-response","21","283974","0.0-5.0-0.5","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","22","284309","0.0-5.0-1.5","LF","s52728tqhv","1536","864","0","0","0","6014777b8a88c449408352c5","","null","","","","","","","learning/Slide6.JPG","null","","","","","",""
