"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","665","0.0-0.0","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","","","","","","","","","","","","","","",""
"fullscreen","1","53797","0.0-1.0","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","true","","","","","","","","","","","","","","",""
"external-html","2","96529","0.0-2.0-0.0","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","42472.80000000319","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","105579","0.0-2.0-1.0","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","8741.099999999278","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","139301","0.0-3.0","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","NA","","[{""page_index"":0,""viewing_time"":1981.7000000039116},{""page_index"":1,""viewing_time"":31727.29999999865}]","instructions","","","","","","","","","","",""
"resize","5","165666","0.0-4.0","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","","","","","","100","0.634920634920635","","","","","","","",""
"html-keyboard-response","6","166683","0.0-5.0-0.0","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","167026","0.0-5.0-1.0","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","168035","0.0-5.0-2.0","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","169048","0.0-5.0-0.1","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","169383","0.0-5.0-1.1","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","170399","0.0-5.0-2.1","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","171411","0.0-5.0-0.2","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","171748","0.0-5.0-1.2","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","14","172756","0.0-5.0-2.2","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide3.JPG","This is a bim:","","",""
"html-keyboard-response","15","173766","0.0-5.0-0.3","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","16","174111","0.0-5.0-1.3","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","17","175131","0.0-5.0-2.3","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide4.JPG","This is a dep:","","",""
"html-keyboard-response","18","176152","0.0-5.0-0.4","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","19","176493","0.0-5.0-1.4","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","20","177511","0.0-5.0-2.4","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide5.JPG","This is a wug:","","",""
"html-keyboard-response","21","178528","0.0-5.0-0.5","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","22","178866","0.0-5.0-1.5","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","","","","","learning/Slide6.JPG","null","","","","","",""
"html-keyboard-response","23","179883","0.0-5.0-2.5","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide6.JPG","This is a dep:","","",""
"html-keyboard-response","24","180893","0.0-5.0-0.6","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","25","181225","0.0-5.0-1.6","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","","","","","learning/Slide7.JPG","null","","","","","",""
"html-keyboard-response","26","182232","0.0-5.0-2.6","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide7.JPG","This is a wug:","","",""
"html-keyboard-response","27","183248","0.0-5.0-0.7","LF","yj9gmh2tyv","393","851","0","1","0","5e8dcc81e6686e035680594e","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
