"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","16","0.0-0.0","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","","","","","","","","","","","","","","",""
"fullscreen","1","4068","0.0-1.0","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","true","","","","","","","","","","","","","","",""
"external-html","2","27988","0.0-2.0-0.0","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","23804.23000000883","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","38092","0.0-2.0-1.0","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","9945.744999975432","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","49603","0.0-3.0","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","NA","","[{""page_index"":0,""viewing_time"":2128.2350000110455},{""page_index"":1,""viewing_time"":9380.494999990333}]","instructions","","","","","","","","","","",""
"resize","5","202781","0.0-4.0","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","","","","","","354","2.2476190476190476","","","","","","","",""
"html-keyboard-response","6","203787","0.0-5.0-0.0","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","204137","0.0-5.0-1.0","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","205156","0.0-5.0-2.0","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","206161","0.0-5.0-0.1","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","206531","0.0-5.0-1.1","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","207533","0.0-5.0-2.1","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","208550","0.0-5.0-0.2","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","208904","0.0-5.0-1.2","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","14","209916","0.0-5.0-2.2","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide3.JPG","This is a bim:","","",""
"html-keyboard-response","15","210938","0.0-5.0-0.3","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","16","211286","0.0-5.0-1.3","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","17","212289","0.0-5.0-2.3","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide4.JPG","This is a dep:","","",""
"html-keyboard-response","18","213292","0.0-5.0-0.4","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","19","213630","0.0-5.0-1.4","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","20","214651","0.0-5.0-2.4","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide5.JPG","This is a wug:","","",""
"html-keyboard-response","21","215654","0.0-5.0-0.5","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","22","216008","0.0-5.0-1.5","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","","","","","learning/Slide6.JPG","null","","","","","",""
"html-keyboard-response","23","217010","0.0-5.0-2.5","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide6.JPG","This is a dep:","","",""
"html-keyboard-response","24","218026","0.0-5.0-0.6","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","25","218364","0.0-5.0-1.6","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","","","","","learning/Slide7.JPG","null","","","","","",""
"html-keyboard-response","26","219365","0.0-5.0-2.6","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide7.JPG","This is a wug:","","",""
"html-keyboard-response","27","220375","0.0-5.0-0.7","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","28","220718","0.0-5.0-1.7","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","","","","","learning/Slide8.JPG","null","","","","","",""
"html-keyboard-response","29","221735","0.0-5.0-2.7","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide8.JPG","This is a bim:","","",""
"html-keyboard-response","30","222740","0.0-5.0-0.8","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","31","223078","0.0-5.0-1.8","LF","v9kdh4rpsp","1280","720","0","1","0","5ed14691e983f5067842fd20","","null","","","","","","","learning/Slide9.JPG","null","","","","","",""
