"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","25","0.0-0.0","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","","","","","","","","","","","","","","",""
"fullscreen","1","47362","0.0-1.0","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","true","","","","","","","","","","","","","","",""
"external-html","2","66975","0.0-2.0-0.0","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","19564.355000155047","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","84063","0.0-2.0-1.0","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","17037.404999835417","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","107968","0.0-3.0","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","NA","","[{""page_index"":0,""viewing_time"":3625.1850000116974},{""page_index"":1,""viewing_time"":20272.12499990128}]","instructions","","","","","","","","","","",""
"resize","5","125343","0.0-4.0","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","","","","","","100","0.634920634920635","","","","","","","",""
"html-keyboard-response","6","126351","0.0-5.0-0.0","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","126683","0.0-5.0-1.0","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","127695","0.0-5.0-2.0","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","128703","0.0-5.0-0.1","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","129056","0.0-5.0-1.1","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","130057","0.0-5.0-2.1","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","131073","0.0-5.0-0.2","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","131415","0.0-5.0-1.2","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","14","132428","0.0-5.0-2.2","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide3.JPG","This is a bim:","","",""
"html-keyboard-response","15","133434","0.0-5.0-0.3","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","16","133765","0.0-5.0-1.3","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","17","134778","0.0-5.0-2.3","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide4.JPG","This is a dep:","","",""
"html-keyboard-response","18","135794","0.0-5.0-0.4","LF","kyb3lzn0xx","1920","1080","0","1","0","5ee9cbbbdcf662000932fb78","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
