"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","10","0.0-0.0","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","","","","","","","","","","","","","","",""
"fullscreen","1","3937","0.0-1.0","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","true","","","","","","","","","","","","","","",""
"external-html","2","19257","0.0-2.0-0.0","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","15289","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","26615","0.0-2.0-1.0","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","7323","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","39173","0.0-3.0","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","NA","","[{""page_index"":0,""viewing_time"":2081},{""page_index"":1,""viewing_time"":10475}]","instructions","","","","","","","","","","",""
"resize","5","72688","0.0-4.0","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","","","","","","314","1.9936507936507935","","","","","","","",""
"html-keyboard-response","6","73689","0.0-5.0-0.0","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","74018","0.0-5.0-1.0","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","75019","0.0-5.0-2.0","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","76020","0.0-5.0-0.1","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","76347","0.0-5.0-1.1","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","77348","0.0-5.0-2.1","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","78349","0.0-5.0-0.2","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","78677","0.0-5.0-1.2","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","14","79678","0.0-5.0-2.2","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide3.JPG","This is a bim:","","",""
"html-keyboard-response","15","80680","0.0-5.0-0.3","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","16","81009","0.0-5.0-1.3","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","17","82011","0.0-5.0-2.3","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide4.JPG","This is a dep:","","",""
"html-keyboard-response","18","83012","0.0-5.0-0.4","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","19","83338","0.0-5.0-1.4","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","20","84341","0.0-5.0-2.4","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide5.JPG","This is a wug:","","",""
"html-keyboard-response","21","85342","0.0-5.0-0.5","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","22","85670","0.0-5.0-1.5","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","","","","","learning/Slide6.JPG","null","","","","","",""
"html-keyboard-response","23","86672","0.0-5.0-2.5","LF","jfuskuq35s","1280","800","1","1","0","5f50e3d60305bb088998b766","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide6.JPG","This is a dep:","","",""
