"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","25","0.0-0.0","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","","","","","","","","","","","","","","",""
"fullscreen","1","17840","0.0-1.0","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","true","","","","","","","","","","","","","","",""
"external-html","2","47024","0.0-2.0-0.0","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","29137.000000002445","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","79402","0.0-2.0-1.0","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","32332.27500000794","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","98409","0.0-3.0","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","NA","","[{""page_index"":0,""viewing_time"":4248.470000005909},{""page_index"":1,""viewing_time"":14756.815000000643}]","instructions","","","","","","","","","","",""
"resize","5","152442","0.0-4.0","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","","","","","","316","2.0063492063492063","","","","","","","",""
"html-keyboard-response","6","153444","0.0-5.0-0.0","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","153772","0.0-5.0-1.0","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","154774","0.0-5.0-2.0","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","155776","0.0-5.0-0.1","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","156103","0.0-5.0-1.1","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","157104","0.0-5.0-2.1","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","158106","0.0-5.0-0.2","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","158433","0.0-5.0-1.2","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","14","159434","0.0-5.0-2.2","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide3.JPG","This is a bim:","","",""
"html-keyboard-response","15","160435","0.0-5.0-0.3","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","16","160763","0.0-5.0-1.3","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","17","161764","0.0-5.0-2.3","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide4.JPG","This is a dep:","","",""
"html-keyboard-response","18","162765","0.0-5.0-0.4","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","19","163092","0.0-5.0-1.4","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","20","164094","0.0-5.0-2.4","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide5.JPG","This is a wug:","","",""
"html-keyboard-response","21","165095","0.0-5.0-0.5","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","22","165423","0.0-5.0-1.5","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","","","","","learning/Slide6.JPG","null","","","","","",""
"html-keyboard-response","23","166425","0.0-5.0-2.5","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide6.JPG","This is a dep:","","",""
"html-keyboard-response","24","167426","0.0-5.0-0.6","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","25","167754","0.0-5.0-1.6","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","","","","","learning/Slide7.JPG","null","","","","","",""
"html-keyboard-response","26","168755","0.0-5.0-2.6","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide7.JPG","This is a wug:","","",""
"html-keyboard-response","27","169756","0.0-5.0-0.7","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","28","170083","0.0-5.0-1.7","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","","","","","learning/Slide8.JPG","null","","","","","",""
"html-keyboard-response","29","171085","0.0-5.0-2.7","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide8.JPG","This is a bim:","","",""
"html-keyboard-response","30","172087","0.0-5.0-0.8","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","31","172414","0.0-5.0-1.8","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","","","","","learning/Slide9.JPG","null","","","","","",""
"html-keyboard-response","32","173415","0.0-5.0-2.8","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide9.JPG","This is a wug:","","",""
"html-keyboard-response","33","174416","0.0-5.0-0.9","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","34","174744","0.0-5.0-1.9","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","","","","","learning/Slide10.JPG","null","","","","","",""
"html-keyboard-response","35","175746","0.0-5.0-2.9","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide10.JPG","This is a dep:","","",""
"html-keyboard-response","36","176747","0.0-5.0-0.10","LF","32gxlbaw1s","1920","1080","0","1","0","5ea2381ad0a4b71481c298e7","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
