"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","26","0.0-0.0","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","","","","","","","","","","","","","","",""
"fullscreen","1","3762","0.0-1.0","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","true","","","","","","","","","","","","","","",""
"external-html","2","17758","0.0-2.0-0.0","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","13966.604999999618","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","24368","0.0-2.0-1.0","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","6577.905000000101","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","41004","0.0-3.0","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","NA","","[{""page_index"":0,""viewing_time"":2034.830000000511},{""page_index"":1,""viewing_time"":14598.629999999503}]","instructions","","","","","","","","","","",""
"resize","5","81973","0.0-4.0","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","","","","","","334","2.1206349206349207","","","","","","","",""
"html-keyboard-response","6","82990","0.0-5.0-0.0","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","83327","0.0-5.0-1.0","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","84332","0.0-5.0-2.0","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","85336","0.0-5.0-0.1","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","85684","0.0-5.0-1.1","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","86686","0.0-5.0-2.1","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","87688","0.0-5.0-0.2","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","88026","0.0-5.0-1.2","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","14","89028","0.0-5.0-2.2","LF","163k2z1uov","1366","768","0","1","0","5f11ccbc1a1a2c08b4a99efb","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide3.JPG","This is a bim:","","",""
