"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","18","0.0-0.0","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","","","","","","","","","","","","","","",""
"fullscreen","1","71291","0.0-1.0","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","true","","","","","","","","","","","","","","",""
"external-html","2","96184","0.0-2.0-0.0","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","24834.75499995984","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","101471","0.0-2.0-1.0","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","5229.41999998875","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","128429","0.0-3.0","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","NA","","[{""page_index"":0,""viewing_time"":3144.6299999952316},{""page_index"":1,""viewing_time"":23805.764999997336}]","instructions","","","","","","","","","","",""
"resize","5","133028","0.0-4.0","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","","","","","","100","0.634920634920635","","","","","","","",""
"html-keyboard-response","6","134031","0.0-5.0-0.0","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","134358","0.0-5.0-1.0","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","135359","0.0-5.0-2.0","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","136361","0.0-5.0-0.1","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","136688","0.0-5.0-1.1","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","137689","0.0-5.0-2.1","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","138690","0.0-5.0-0.2","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","139017","0.0-5.0-1.2","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","14","140018","0.0-5.0-2.2","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide3.JPG","This is a bim:","","",""
"html-keyboard-response","15","141019","0.0-5.0-0.3","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","16","141346","0.0-5.0-1.3","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","17","142347","0.0-5.0-2.3","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide4.JPG","This is a dep:","","",""
"html-keyboard-response","18","143348","0.0-5.0-0.4","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","19","143675","0.0-5.0-1.4","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","20","144676","0.0-5.0-2.4","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide5.JPG","This is a wug:","","",""
"html-keyboard-response","21","145678","0.0-5.0-0.5","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","22","146004","0.0-5.0-1.5","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","","","","","learning/Slide6.JPG","null","","","","","",""
"html-keyboard-response","23","147006","0.0-5.0-2.5","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide6.JPG","This is a dep:","","",""
"html-keyboard-response","24","148007","0.0-5.0-0.6","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","25","148334","0.0-5.0-1.6","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","","","","","learning/Slide7.JPG","null","","","","","",""
"html-keyboard-response","26","149335","0.0-5.0-2.6","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide7.JPG","This is a wug:","","",""
"html-keyboard-response","27","150336","0.0-5.0-0.7","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","28","150663","0.0-5.0-1.7","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","","","","","learning/Slide8.JPG","null","","","","","",""
"html-keyboard-response","29","151664","0.0-5.0-2.7","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide8.JPG","This is a bim:","","",""
"html-keyboard-response","30","152666","0.0-5.0-0.8","LF","qnx5xathwg","1920","1080","0","1","0","5cc7f4b3854fb30001d0c13a","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
