"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","28","0.0-0.0","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","","","","","","","","","","","","","","",""
"fullscreen","1","319053","0.0-1.0","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","true","","","","","","","","","","","","","","",""
"external-html","2","452211","0.0-2.0-0.0","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","133012.31000000006","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","479595","0.0-2.0-1.0","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","27236.525000000023","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","535707","0.0-3.0","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","NA","","[{""page_index"":0,""viewing_time"":5254.690000000002},{""page_index"":1,""viewing_time"":50847.780000000086}]","instructions","","","","","","","","","","",""
"resize","5","594930","0.0-4.0","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","","","","","","346","2.196825396825397","","","","","","","",""
"html-keyboard-response","6","595940","0.0-5.0-0.0","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","596289","0.0-5.0-1.0","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","597311","0.0-5.0-2.0","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","598326","0.0-5.0-0.1","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","598655","0.0-5.0-1.1","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","599672","0.0-5.0-2.1","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","600673","0.0-5.0-0.2","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","601011","0.0-5.0-1.2","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","14","602023","0.0-5.0-2.2","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide3.JPG","This is a bim:","","",""
"html-keyboard-response","15","603041","0.0-5.0-0.3","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","16","603381","0.0-5.0-1.3","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","17","604391","0.0-5.0-2.3","LF","581oqcuhue","1366","768","0","0","0","6009c2eda21be3026447d80e","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide4.JPG","This is a dep:","","",""
