"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","25","0.0-0.0","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","","","","","","","","","","","","","","",""
"fullscreen","1","4923","0.0-1.0","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","true","","","","","","","","","","","","","","",""
"external-html","2","12386","0.0-2.0-0.0","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","5621.855000004871","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","20184","0.0-2.0-1.0","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","6053.895000004559","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","40821","0.0-3.0","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","NA","","[{""page_index"":0,""viewing_time"":5826.800000009825},{""page_index"":1,""viewing_time"":14807.759999996051}]","instructions","","","","","","","","","","",""
"resize","5","79949","0.0-4.0","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","","","","","","334","2.1206349206349207","","","","","","","",""
"html-keyboard-response","6","80959","0.0-5.0-0.0","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","81293","0.0-5.0-1.0","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","82301","0.0-5.0-2.0","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","83309","0.0-5.0-0.1","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","83645","0.0-5.0-1.1","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","84653","0.0-5.0-2.1","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","85664","0.0-5.0-0.2","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","86013","0.0-5.0-1.2","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","14","87024","0.0-5.0-2.2","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide3.JPG","This is a bim:","","",""
"html-keyboard-response","15","88032","0.0-5.0-0.3","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","16","88370","0.0-5.0-1.3","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","17","89385","0.0-5.0-2.3","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide4.JPG","This is a dep:","","",""
"html-keyboard-response","18","90387","0.0-5.0-0.4","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","19","90736","0.0-5.0-1.4","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","20","91746","0.0-5.0-2.4","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide5.JPG","This is a wug:","","",""
"html-keyboard-response","21","92749","0.0-5.0-0.5","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","22","93084","0.0-5.0-1.5","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","","","","","learning/Slide6.JPG","null","","","","","",""
"html-keyboard-response","23","94092","0.0-5.0-2.5","LF","fggxxfkvfo","1366","768","0","1","0","5fbfb86436a5de31c546f37b","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide6.JPG","This is a dep:","","",""
