"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","13","0.0-0.0","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","","","","","","","","","","","","","","",""
"fullscreen","1","16944","0.0-1.0","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","true","","","","","","","","","","","","","","",""
"external-html","2","61905","0.0-2.0-0.0","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","44646.82499994524","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","74372","0.0-2.0-1.0","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","12160.819999990053","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","102977","0.0-3.0","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","NA","","[{""page_index"":0,""viewing_time"":3249.710000003688},{""page_index"":1,""viewing_time"":25354.01000001002}]","instructions","","","","","","","","","","",""
"resize","5","134277","0.0-4.0","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","","","","","","278","1.765079365079365","","","","","","","",""
"image-keyboard-response","6","134455","0.0-5.0-0.0","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","7","135606","0.0-5.0-1.0","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","That was a tob.","null","","","","","",""
"html-keyboard-response","8","136609","0.0-5.0-2.0","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide1.JPG","That was a tob.","","",""
"image-keyboard-response","9","136785","0.0-5.0-0.1","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","10","137936","0.0-5.0-1.1","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","11","138938","0.0-5.0-2.1","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide2.JPG","That was a wug.","","",""
"image-keyboard-response","12","139114","0.0-5.0-0.2","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","13","140265","0.0-5.0-1.2","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","That was a bim.","null","","","","","",""
"html-keyboard-response","14","141266","0.0-5.0-2.2","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide3.JPG","That was a bim.","","",""
"image-keyboard-response","15","141442","0.0-5.0-0.3","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","16","142593","0.0-5.0-1.3","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","17","143594","0.0-5.0-2.3","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide4.JPG","That was a dep.","","",""
"image-keyboard-response","18","143770","0.0-5.0-0.4","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","19","144922","0.0-5.0-1.4","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","20","145923","0.0-5.0-2.4","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide5.JPG","That was a wug.","","",""
"image-keyboard-response","21","146099","0.0-5.0-0.5","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","","","","","learning/Slide6.JPG","null","","","","","",""
"html-keyboard-response","22","147250","0.0-5.0-1.5","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","23","148251","0.0-5.0-2.5","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide6.JPG","That was a dep.","","",""
"image-keyboard-response","24","148428","0.0-5.0-0.6","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","","","","","learning/Slide7.JPG","null","","","","","",""
"html-keyboard-response","25","149579","0.0-5.0-1.6","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","26","150581","0.0-5.0-2.6","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide7.JPG","That was a wug.","","",""
"image-keyboard-response","27","150757","0.0-5.0-0.7","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","","","","","learning/Slide8.JPG","null","","","","","",""
"html-keyboard-response","28","151910","0.0-5.0-1.7","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","That was a bim.","null","","","","","",""
"html-keyboard-response","29","152911","0.0-5.0-2.7","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide8.JPG","That was a bim.","","",""
"image-keyboard-response","30","153087","0.0-5.0-0.8","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","","","","","learning/Slide9.JPG","null","","","","","",""
"html-keyboard-response","31","154239","0.0-5.0-1.8","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","32","155241","0.0-5.0-2.8","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide9.JPG","That was a wug.","","",""
"image-keyboard-response","33","155417","0.0-5.0-0.9","FL","kfhtlqkth4","1920","1080","0","1","0","5edf8803c008532459792282","","null","","","","","","","learning/Slide10.JPG","null","","","","","",""
