"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","67","0.0-0.0","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","","","","","","","","","","","","","","",""
"fullscreen","1","7608","0.0-1.0","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","true","","","","","","","","","","","","","","",""
"external-html","2","37918","0.0-2.0-0.0","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","30046.360000036657","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","77046","0.0-2.0-1.0","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","38916.484999936074","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","94006","0.0-3.0","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","NA","","[{""page_index"":0,""viewing_time"":4197.380000026897},{""page_index"":1,""viewing_time"":12759.649999905378}]","instructions","","","","","","","","","","",""
"resize","5","153988","0.0-4.0","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","","","","","","356","2.2603174603174603","","","","","","","",""
"image-keyboard-response","6","154167","0.0-5.0-0.0","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","7","155321","0.0-5.0-1.0","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","That was a tob.","null","","","","","",""
"html-keyboard-response","8","156323","0.0-5.0-2.0","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide1.JPG","That was a tob.","","",""
"image-keyboard-response","9","156501","0.0-5.0-0.1","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","10","157654","0.0-5.0-1.1","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","11","158657","0.0-5.0-2.1","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide2.JPG","That was a wug.","","",""
"image-keyboard-response","12","158834","0.0-5.0-0.2","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","13","159987","0.0-5.0-1.2","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","That was a bim.","null","","","","","",""
"html-keyboard-response","14","160989","0.0-5.0-2.2","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide3.JPG","That was a bim.","","",""
"image-keyboard-response","15","161166","0.0-5.0-0.3","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","16","162318","0.0-5.0-1.3","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","17","163321","0.0-5.0-2.3","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide4.JPG","That was a dep.","","",""
"image-keyboard-response","18","163498","0.0-5.0-0.4","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","19","164651","0.0-5.0-1.4","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","20","165653","0.0-5.0-2.4","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide5.JPG","That was a wug.","","",""
"image-keyboard-response","21","165831","0.0-5.0-0.5","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","","","","","learning/Slide6.JPG","null","","","","","",""
"html-keyboard-response","22","166983","0.0-5.0-1.5","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","23","167985","0.0-5.0-2.5","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide6.JPG","That was a dep.","","",""
"image-keyboard-response","24","168162","0.0-5.0-0.6","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","","","","","learning/Slide7.JPG","null","","","","","",""
"html-keyboard-response","25","169315","0.0-5.0-1.6","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","26","170318","0.0-5.0-2.6","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide7.JPG","That was a wug.","","",""
"image-keyboard-response","27","170495","0.0-5.0-0.7","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","","","","","learning/Slide8.JPG","null","","","","","",""
"html-keyboard-response","28","171647","0.0-5.0-1.7","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","That was a bim.","null","","","","","",""
"html-keyboard-response","29","172649","0.0-5.0-2.7","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide8.JPG","That was a bim.","","",""
"image-keyboard-response","30","172826","0.0-5.0-0.8","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","","","","","learning/Slide9.JPG","null","","","","","",""
"html-keyboard-response","31","173978","0.0-5.0-1.8","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","32","174981","0.0-5.0-2.8","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide9.JPG","That was a wug.","","",""
"image-keyboard-response","33","175158","0.0-5.0-0.9","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","","","","","learning/Slide10.JPG","null","","","","","",""
"html-keyboard-response","34","176311","0.0-5.0-1.9","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","35","177314","0.0-5.0-2.9","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide10.JPG","That was a dep.","","",""
"image-keyboard-response","36","177491","0.0-5.0-0.10","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","","","","","learning/Slide11.JPG","null","","","","","",""
"html-keyboard-response","37","178645","0.0-5.0-1.10","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","That was a tob.","null","","","","","",""
"html-keyboard-response","38","179647","0.0-5.0-2.10","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide11.JPG","That was a tob.","","",""
"image-keyboard-response","39","179826","0.0-5.0-0.11","FL","hc4uh4u04h","1366","768","0","1","0","5f5d6c3cbacc025bf0a03440","","null","","","","","","","learning/Slide12.JPG","null","","","","","",""
