"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","28","0.0-0.0","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","","","","","","","","","","","","","","",""
"fullscreen","1","3865","0.0-1.0","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","true","","","","","","","","","","","","","","",""
"external-html","2","6226","0.0-2.0-0.0","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","2299.9350000172853","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","10231","0.0-2.0-1.0","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","3918.430000077933","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","17173","0.0-3.0","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","NA","","[{""page_index"":0,""viewing_time"":1179.3250000337139},{""page_index"":1,""viewing_time"":5760.444999905303}]","instructions","","","","","","","","","","",""
"resize","5","152986","0.0-4.0","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","","","","","","438","2.780952380952381","","","","","","","",""
"html-keyboard-response","6","153988","0.0-5.0-0.0","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","154316","0.0-5.0-1.0","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","155317","0.0-5.0-2.0","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","156319","0.0-5.0-0.1","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","156648","0.0-5.0-1.1","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","157651","0.0-5.0-2.1","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","158653","0.0-5.0-0.2","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","158980","0.0-5.0-1.2","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","14","159984","0.0-5.0-2.2","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide3.JPG","This is a bim:","","",""
"html-keyboard-response","15","160986","0.0-5.0-0.3","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","16","161315","0.0-5.0-1.3","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","17","162331","0.0-5.0-2.3","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide4.JPG","This is a dep:","","",""
"html-keyboard-response","18","163333","0.0-5.0-0.4","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","19","163662","0.0-5.0-1.4","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","20","164665","0.0-5.0-2.4","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide5.JPG","This is a wug:","","",""
"html-keyboard-response","21","165667","0.0-5.0-0.5","LF","8706z1pc24","1920","1080","0","1","0","5c916456ec114b0016418dca","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
