"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","3","0.0-0.0","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","","","","","","","","","","","","","","","",""
"fullscreen","1","15434","0.0-1.0","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","true","","","","","","","","","","","","","","",""
"external-html","2","19737","0.0-2.0-0.0","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","","4261","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","29074","0.0-2.0-1.0","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","","9276","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","43594","0.0-3.0","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","","NA","","[{""page_index"":0,""viewing_time"":2135},{""page_index"":1,""viewing_time"":12386}]","instructions","","","","","","","","","","",""
"resize","5","77676","0.0-4.0","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","","","","","","","326","2.0698412698412696","","","","","","","",""
"image-keyboard-response","6","77853","0.0-5.0-0.0","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","7","79005","0.0-5.0-1.0","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","","null","","","learningBlock1","","","","That was a tob.","null","","","","","",""
"html-keyboard-response","8","80005","0.0-5.0-2.0","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide1.JPG","That was a tob.","","",""
"image-keyboard-response","9","80181","0.0-5.0-0.1","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","10","81332","0.0-5.0-1.1","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","11","82334","0.0-5.0-2.1","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide2.JPG","That was a wug.","","",""
"image-keyboard-response","12","82509","0.0-5.0-0.2","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","13","83660","0.0-5.0-1.2","FL","b576vfvfdd","1920","1080","0","1","0","5ea85cf4ad1f760a537eadfe","","null","","","learningBlock1","","","","That was a bim.","null","","","","","",""
