"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","25","0.0-0.0","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","","","","","","","","","","","","","","",""
"fullscreen","1","73043","0.0-1.0","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","true","","","","","","","","","","","","","","",""
"external-html","2","83728","0.0-2.0-0.0","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","10594.344999999972","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","92604","0.0-2.0-1.0","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","8766.479999999763","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","101047","0.0-3.0","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","NA","","[{""page_index"":0,""viewing_time"":2200.175000000396},{""page_index"":1,""viewing_time"":6228.129999999976}]","instructions","","","","","","","","","","",""
"resize","5","123752","0.0-4.0","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","","","","","","344","2.1841269841269844","","","","","","","",""
"image-keyboard-response","6","123932","0.0-5.0-0.0","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","7","125086","0.0-5.0-1.0","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","That was a tob.","null","","","","","",""
"html-keyboard-response","8","126087","0.0-5.0-2.0","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide1.JPG","That was a tob.","","",""
"image-keyboard-response","9","126265","0.0-5.0-0.1","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","10","127419","0.0-5.0-1.1","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","11","128421","0.0-5.0-2.1","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide2.JPG","That was a wug.","","",""
"image-keyboard-response","12","128599","0.0-5.0-0.2","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","13","129751","0.0-5.0-1.2","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","That was a bim.","null","","","","","",""
"html-keyboard-response","14","130754","0.0-5.0-2.2","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide3.JPG","That was a bim.","","",""
"image-keyboard-response","15","130933","0.0-5.0-0.3","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","16","132087","0.0-5.0-1.3","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","17","133088","0.0-5.0-2.3","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide4.JPG","That was a dep.","","",""
"image-keyboard-response","18","133266","0.0-5.0-0.4","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","19","134420","0.0-5.0-1.4","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","20","135423","0.0-5.0-2.4","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide5.JPG","That was a wug.","","",""
"image-keyboard-response","21","135600","0.0-5.0-0.5","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide6.JPG","null","","","","","",""
"html-keyboard-response","22","136752","0.0-5.0-1.5","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","23","137754","0.0-5.0-2.5","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide6.JPG","That was a dep.","","",""
"image-keyboard-response","24","137931","0.0-5.0-0.6","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide7.JPG","null","","","","","",""
"html-keyboard-response","25","139082","0.0-5.0-1.6","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","26","140083","0.0-5.0-2.6","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide7.JPG","That was a wug.","","",""
"image-keyboard-response","27","140260","0.0-5.0-0.7","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide8.JPG","null","","","","","",""
"html-keyboard-response","28","141411","0.0-5.0-1.7","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","That was a bim.","null","","","","","",""
"html-keyboard-response","29","142412","0.0-5.0-2.7","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide8.JPG","That was a bim.","","",""
"image-keyboard-response","30","142588","0.0-5.0-0.8","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide9.JPG","null","","","","","",""
"html-keyboard-response","31","143739","0.0-5.0-1.8","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","32","144741","0.0-5.0-2.8","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide9.JPG","That was a wug.","","",""
"image-keyboard-response","33","144918","0.0-5.0-0.9","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide10.JPG","null","","","","","",""
"html-keyboard-response","34","146070","0.0-5.0-1.9","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","35","147071","0.0-5.0-2.9","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide10.JPG","That was a dep.","","",""
"image-keyboard-response","36","147247","0.0-5.0-0.10","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide11.JPG","null","","","","","",""
"html-keyboard-response","37","148398","0.0-5.0-1.10","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","That was a tob.","null","","","","","",""
"html-keyboard-response","38","149399","0.0-5.0-2.10","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide11.JPG","That was a tob.","","",""
"image-keyboard-response","39","149575","0.0-5.0-0.11","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide12.JPG","null","","","","","",""
"html-keyboard-response","40","150728","0.0-5.0-1.11","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","41","151728","0.0-5.0-2.11","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide12.JPG","That was a dep.","","",""
"image-keyboard-response","42","151905","0.0-5.0-0.12","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide13.JPG","null","","","","","",""
"html-keyboard-response","43","153056","0.0-5.0-1.12","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","That was a bim.","null","","","","","",""
"html-keyboard-response","44","154058","0.0-5.0-2.12","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide13.JPG","That was a bim.","","",""
"image-keyboard-response","45","154233","0.0-5.0-0.13","FL","t8qovvqyjq","1536","864","0","1","0","5f89cbc45b38f5016101011c","","null","","","","","","","learning/Slide14.JPG","null","","","","","",""
