"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","19","0.0-0.0","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","","","","","","","","","","","","","","","",""
"fullscreen","1","17538","0.0-1.0","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","true","","","","","","","","","","","","","","",""
"external-html","2","25998","0.0-2.0-0.0","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","","8423.84000000311","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","39162","0.0-2.0-1.0","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","","13130.360000002838","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","47811","0.0-3.0","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","","NA","","[{""page_index"":0,""viewing_time"":1344.9650000002293},{""page_index"":1,""viewing_time"":7302.835000002233}]","instructions","","","","","","","","","","",""
"resize","5","82245","0.0-4.0","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","","","","","","","314","1.9936507936507935","","","","","","","",""
"html-keyboard-response","6","83254","0.0-5.0-0.0","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","83582","0.0-5.0-1.0","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","84598","0.0-5.0-2.0","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","85599","0.0-5.0-0.1","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","85926","0.0-5.0-1.1","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","86932","0.0-5.0-2.1","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","87945","0.0-5.0-0.2","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","88274","0.0-5.0-1.2","LF","t5ex7zbfo2","1920","1080","0","1","0","5fd7ee02c0a4610ea7d258b4","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
