"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","20","0.0-0.0","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","","","","","","","","","","","","","","",""
"fullscreen","1","3496","0.0-1.0","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","true","","","","","","","","","","","","","","",""
"external-html","2","19050","0.0-2.0-0.0","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","15466.084999963641","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","25614","0.0-2.0-1.0","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","6513.710000086576","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","42271","0.0-3.0","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","NA","","[{""page_index"":0,""viewing_time"":7344.1749997437},{""page_index"":1,""viewing_time"":9309.379999991506}]","instructions","","","","","","","","","","",""
"resize","5","66133","0.0-4.0","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","","","","","","320","2.0317460317460316","","","","","","","",""
"html-keyboard-response","6","67148","0.0-5.0-0.0","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","67487","0.0-5.0-1.0","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","68499","0.0-5.0-2.0","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","69512","0.0-5.0-0.1","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","69859","0.0-5.0-1.1","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","70865","0.0-5.0-2.1","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","71877","0.0-5.0-0.2","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","72215","0.0-5.0-1.2","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","14","73217","0.0-5.0-2.2","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide3.JPG","This is a bim:","","",""
"html-keyboard-response","15","74219","0.0-5.0-0.3","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","16","74572","0.0-5.0-1.3","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","17","75579","0.0-5.0-2.3","LF","ssktzegauz","1920","1080","0","1","0","5edba672293f3b028b70eb25","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide4.JPG","This is a dep:","","",""
