"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","31","0.0-0.0","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","","","","","","","","","","","","","","",""
"fullscreen","1","13619","0.0-1.0","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","true","","","","","","","","","","","","","","",""
"external-html","2","20668","0.0-2.0-0.0","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","7007.489999989048","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","27772","0.0-2.0-1.0","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","7067.769999965094","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","50339","0.0-3.0","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","NA","","[{""page_index"":0,""viewing_time"":10260.484999977052},{""page_index"":1,""viewing_time"":12305.67000003066}]","instructions","","","","","","","","","","",""
"resize","5","97503","0.0-4.0","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","","","","","","404","2.5650793650793653","","","","","","","",""
"image-keyboard-response","6","97681","0.0-5.0-0.0","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","7","98835","0.0-5.0-1.0","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","null","","","learningBlock1","","","","That was a tob.","null","","","","","",""
"html-keyboard-response","8","99837","0.0-5.0-2.0","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide1.JPG","That was a tob.","","",""
"image-keyboard-response","9","100014","0.0-5.0-0.1","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","10","101167","0.0-5.0-1.1","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","11","102168","0.0-5.0-2.1","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide2.JPG","That was a wug.","","",""
"image-keyboard-response","12","102345","0.0-5.0-0.2","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","13","103498","0.0-5.0-1.2","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","null","","","learningBlock1","","","","That was a bim.","null","","","","","",""
"html-keyboard-response","14","104499","0.0-5.0-2.2","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide3.JPG","That was a bim.","","",""
"image-keyboard-response","15","104678","0.0-5.0-0.3","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","16","105831","0.0-5.0-1.3","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","17","106833","0.0-5.0-2.3","FL","xu8vthdm2k","1418","798","0","1","0","5f85eb74d99dd00d735c107f","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide4.JPG","That was a dep.","","",""
