"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","20","0.0-0.0","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","","","","","","","","","","","","","","",""
"fullscreen","1","6038","0.0-1.0","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","true","","","","","","","","","","","","","","",""
"external-html","2","42484","0.0-2.0-0.0","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","36339.340000005905","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","50452","0.0-2.0-1.0","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","7852.36500002793","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","70237","0.0-3.0","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","NA","","[{""page_index"":0,""viewing_time"":3802.640000008978},{""page_index"":1,""viewing_time"":15975.754999992205}]","instructions","","","","","","","","","","",""
"resize","5","116181","0.0-4.0","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","","","","","","306","1.9428571428571428","","","","","","","",""
"image-keyboard-response","6","116361","0.0-5.0-0.0","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","7","117532","0.0-5.0-1.0","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","That was a tob.","null","","","","","",""
"html-keyboard-response","8","118536","0.0-5.0-2.0","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide1.JPG","That was a tob.","","",""
"image-keyboard-response","9","118714","0.0-5.0-0.1","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","10","119881","0.0-5.0-1.1","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","11","120886","0.0-5.0-2.1","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide2.JPG","That was a wug.","","",""
"image-keyboard-response","12","121064","0.0-5.0-0.2","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","13","122219","0.0-5.0-1.2","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","That was a bim.","null","","","","","",""
"html-keyboard-response","14","123232","0.0-5.0-2.2","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide3.JPG","That was a bim.","","",""
"image-keyboard-response","15","123416","0.0-5.0-0.3","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","16","124579","0.0-5.0-1.3","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","17","125582","0.0-5.0-2.3","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide4.JPG","That was a dep.","","",""
"image-keyboard-response","18","125768","0.0-5.0-0.4","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","19","126935","0.0-5.0-1.4","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","20","127947","0.0-5.0-2.4","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide5.JPG","That was a wug.","","",""
"image-keyboard-response","21","128137","0.0-5.0-0.5","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","","","","","learning/Slide6.JPG","null","","","","","",""
"html-keyboard-response","22","129296","0.0-5.0-1.5","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","23","130310","0.0-5.0-2.5","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide6.JPG","That was a dep.","","",""
"image-keyboard-response","24","130489","0.0-5.0-0.6","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","","","","","learning/Slide7.JPG","null","","","","","",""
"html-keyboard-response","25","131641","0.0-5.0-1.6","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","26","132644","0.0-5.0-2.6","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide7.JPG","That was a wug.","","",""
"image-keyboard-response","27","132824","0.0-5.0-0.7","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","","","","","learning/Slide8.JPG","null","","","","","",""
"html-keyboard-response","28","133991","0.0-5.0-1.7","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","That was a bim.","null","","","","","",""
"html-keyboard-response","29","134995","0.0-5.0-2.7","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide8.JPG","That was a bim.","","",""
"image-keyboard-response","30","135176","0.0-5.0-0.8","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","","","","","learning/Slide9.JPG","null","","","","","",""
"html-keyboard-response","31","136330","0.0-5.0-1.8","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","32","137341","0.0-5.0-2.8","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide9.JPG","That was a wug.","","",""
"image-keyboard-response","33","137528","0.0-5.0-0.9","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","","","","","learning/Slide10.JPG","null","","","","","",""
"html-keyboard-response","34","138688","0.0-5.0-1.9","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","35","139692","0.0-5.0-2.9","FL","uyc3tp4v50","1600","900","0","1","0","6017d6a23bdebea5e9062e9d","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide10.JPG","That was a dep.","","",""
