"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","18","0.0-0.0","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","","","","","","","","","","","","","","",""
"fullscreen","1","3570","0.0-1.0","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","true","","","","","","","","","","","","","","",""
"external-html","2","10307","0.0-2.0-0.0","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","6654","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","18302","0.0-2.0-1.0","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","7899","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","30139","0.0-3.0","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","NA","","[{""page_index"":0,""viewing_time"":1735},{""page_index"":1,""viewing_time"":10097}]","instructions","","","","","","","","","","",""
"resize","5","54966","0.0-4.0","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","","","","","","274","1.7396825396825397","","","","","","","",""
"image-keyboard-response","6","55149","0.0-5.0-0.0","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","7","56318","0.0-5.0-1.0","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","learningBlock1","","","","That was a tob.","null","","","","","",""
"html-keyboard-response","8","57320","0.0-5.0-2.0","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide1.JPG","That was a tob.","","",""
"image-keyboard-response","9","57510","0.0-5.0-0.1","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","10","58668","0.0-5.0-1.1","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","11","59680","0.0-5.0-2.1","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide2.JPG","That was a wug.","","",""
"image-keyboard-response","12","59867","0.0-5.0-0.2","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","13","61029","0.0-5.0-1.2","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","learningBlock1","","","","That was a bim.","null","","","","","",""
"html-keyboard-response","14","62044","0.0-5.0-2.2","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide3.JPG","That was a bim.","","",""
"image-keyboard-response","15","62233","0.0-5.0-0.3","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","16","63401","0.0-5.0-1.3","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","learningBlock1","","","","That was a dep.","null","","","","","",""
"html-keyboard-response","17","64413","0.0-5.0-2.3","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide4.JPG","That was a dep.","","",""
"image-keyboard-response","18","64602","0.0-5.0-0.4","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","19","65769","0.0-5.0-1.4","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","learningBlock1","","","","That was a wug.","null","","","","","",""
"html-keyboard-response","20","66773","0.0-5.0-2.4","FL","w2brxm7ay2","1366","768","0","1","0","5f60713e595007000a8e1da7","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide5.JPG","That was a wug.","","",""
