"trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","attention","distraction","conscientious","prolificID","success","rt","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response","responses"
"pavlovia","0","6","0.0-0.0","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","","","","","","","","","","","","","","",""
"fullscreen","1","2903","0.0-1.0","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","true","","","","","","","","","","","","","","",""
"external-html","2","5521","0.0-2.0-0.0","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","2612.3700000007375","text/information_english.html","","","","","","","","","","","","",""
"external-html","3","13803","0.0-2.0-1.0","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","8271.96499999991","text/consent_english.html","","","","","","","","","","","","",""
"instructions","4","26461","0.0-3.0","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","NA","","[{""page_index"":0,""viewing_time"":2175.5099999991216},{""page_index"":1,""viewing_time"":10477.684999999838}]","instructions","","","","","","","","","","",""
"resize","5","41918","0.0-4.0","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","","","","","","400","2.53968253968254","","","","","","","",""
"html-keyboard-response","6","42920","0.0-5.0-0.0","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","7","43248","0.0-5.0-1.0","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide1.JPG","null","","","","","",""
"html-keyboard-response","8","44256","0.0-5.0-2.0","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide1.JPG","This is a tob:","","",""
"html-keyboard-response","9","45272","0.0-5.0-0.1","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","10","45612","0.0-5.0-1.1","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide2.JPG","null","","","","","",""
"html-keyboard-response","11","46628","0.0-5.0-2.1","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide2.JPG","This is a wug:","","",""
"html-keyboard-response","12","47640","0.0-5.0-0.2","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","13","47981","0.0-5.0-1.2","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide3.JPG","null","","","","","",""
"html-keyboard-response","14","48994","0.0-5.0-2.2","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide3.JPG","This is a bim:","","",""
"html-keyboard-response","15","50010","0.0-5.0-0.3","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","16","50348","0.0-5.0-1.3","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide4.JPG","null","","","","","",""
"html-keyboard-response","17","51351","0.0-5.0-2.3","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide4.JPG","This is a dep:","","",""
"html-keyboard-response","18","52364","0.0-5.0-0.4","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","19","52706","0.0-5.0-1.4","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide5.JPG","null","","","","","",""
"html-keyboard-response","20","53709","0.0-5.0-2.4","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide5.JPG","This is a wug:","","",""
"html-keyboard-response","21","54722","0.0-5.0-0.5","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","22","55060","0.0-5.0-1.5","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide6.JPG","null","","","","","",""
"html-keyboard-response","23","56074","0.0-5.0-2.5","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide6.JPG","This is a dep:","","",""
"html-keyboard-response","24","57076","0.0-5.0-0.6","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","25","57415","0.0-5.0-1.6","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide7.JPG","null","","","","","",""
"html-keyboard-response","26","58419","0.0-5.0-2.6","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide7.JPG","This is a wug:","","",""
"html-keyboard-response","27","59436","0.0-5.0-0.7","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","28","59775","0.0-5.0-1.7","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide8.JPG","null","","","","","",""
"html-keyboard-response","29","60790","0.0-5.0-2.7","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide8.JPG","This is a bim:","","",""
"html-keyboard-response","30","61792","0.0-5.0-0.8","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","31","62130","0.0-5.0-1.8","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide9.JPG","null","","","","","",""
"html-keyboard-response","32","63133","0.0-5.0-2.8","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide9.JPG","This is a wug:","","",""
"html-keyboard-response","33","64137","0.0-5.0-0.9","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","34","64475","0.0-5.0-1.9","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide10.JPG","null","","","","","",""
"html-keyboard-response","35","65479","0.0-5.0-2.9","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide10.JPG","This is a dep:","","",""
"html-keyboard-response","36","66494","0.0-5.0-0.10","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a tob:","null","","","","","",""
"image-keyboard-response","37","66833","0.0-5.0-1.10","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide11.JPG","null","","","","","",""
"html-keyboard-response","38","67848","0.0-5.0-2.10","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide11.JPG","This is a tob:","","",""
"html-keyboard-response","39","68862","0.0-5.0-0.11","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a dep:","null","","","","","",""
"image-keyboard-response","40","69201","0.0-5.0-1.11","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide12.JPG","null","","","","","",""
"html-keyboard-response","41","70217","0.0-5.0-2.11","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide12.JPG","This is a dep:","","",""
"html-keyboard-response","42","71233","0.0-5.0-0.12","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a bim:","null","","","","","",""
"image-keyboard-response","43","71560","0.0-5.0-1.12","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide13.JPG","null","","","","","",""
"html-keyboard-response","44","72575","0.0-5.0-2.12","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide13.JPG","This is a bim:","","",""
"html-keyboard-response","45","73578","0.0-5.0-0.13","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","This is a wug:","null","","","","","",""
"image-keyboard-response","46","73915","0.0-5.0-1.13","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","","","","","learning/Slide14.JPG","null","","","","","",""
"html-keyboard-response","47","74918","0.0-5.0-2.13","LF","vkybhfxevw","1920","1080","0","1","0","5f9d4170f629422451ac7fd8","","null","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide14.JPG","This is a wug:","","",""
