Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,label,button1,button2,button3,button4,ShowProgressBar,frequency,list
159,1617182561803,31/03/2021 09:22:41,1617182561662,1,31/03/2021 10:22:41,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,33,52,3,Screen 3,Zone1,timelimit_screen,1000.0199999999895,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim7.jpg,20525.jpg,11825.jpg,30425.jpg,1,low,1
160,1617182562821,31/03/2021 09:22:42,1617182562662,1,31/03/2021 10:22:42,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,26,53,1,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22575.jpg,bim3.jpg,13075.jpg,32775.jpg,1,high,1
161,1617182564600,31/03/2021 09:22:44,1617182564470,1,31/03/2021 10:22:44,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,26,53,2,Screen 2,buttonC,response_button_image,1792.9300000000803,,,13075.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22575.jpg,bim3.jpg,13075.jpg,32775.jpg,1,high,1
162,1617182565589,31/03/2021 09:22:45,1617182565462,1,31/03/2021 10:22:45,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,26,53,3,Screen 3,Zone1,timelimit_screen,1000.0199999999895,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22575.jpg,bim3.jpg,13075.jpg,32775.jpg,1,high,1
163,1617182566623,31/03/2021 09:22:46,1617182566462,1,31/03/2021 10:22:46,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,15,54,1,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21375.jpg,bim18.jpg,33275.jpg,12775.jpg,1,high,1
164,1617182569258,31/03/2021 09:22:49,1617182569069,1,31/03/2021 10:22:49,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,15,54,2,Screen 2,buttonD,response_button_image,2591.904999999999,,,12775.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21375.jpg,bim18.jpg,33275.jpg,12775.jpg,1,high,1
165,1617182570215,31/03/2021 09:22:50,1617182570063,1,31/03/2021 10:22:50,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,15,54,3,Screen 3,Zone1,timelimit_screen,1000.0199999999895,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21375.jpg,bim18.jpg,33275.jpg,12775.jpg,1,high,1
166,1617182571185,31/03/2021 09:22:51,1617182571062,1,31/03/2021 10:22:51,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,50,55,1,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30725.jpg,21725.jpg,10525.jpg,bim8.jpg,1,low,1
167,1617182572646,31/03/2021 09:22:52,1617182572518,1,31/03/2021 10:22:52,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,50,55,2,Screen 2,buttonC,response_button_image,1440.3150000000605,,,10525.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30725.jpg,21725.jpg,10525.jpg,bim8.jpg,1,low,1
168,1617182573662,31/03/2021 09:22:53,1617182573513,1,31/03/2021 10:22:53,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,50,55,3,Screen 3,Zone1,timelimit_screen,1000.0200000000186,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30725.jpg,21725.jpg,10525.jpg,bim8.jpg,1,low,1
169,1617182574643,31/03/2021 09:22:54,1617182574525,1,31/03/2021 10:22:54,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,58,1,1,Screen 1,advancementZone,continue_button,1000.9599999998463,,,,,0,1,0,,,,,,finish,,,,,,,,,1
170,1617182575637,31/03/2021 09:22:55,1617182575512,1,31/03/2021 10:22:55,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,38,56,1,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",12675.jpg,31075.jpg,bim19.jpg,22675.jpg,1,high,1
171,1617182577684,31/03/2021 09:22:57,1617182577402,1,31/03/2021 10:22:57,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,38,56,2,Screen 2,buttonA,response_button_image,1874.5450000001292,,,12675.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",12675.jpg,31075.jpg,bim19.jpg,22675.jpg,1,high,1
172,1617182578607,31/03/2021 09:22:58,1617182578397,1,31/03/2021 10:22:58,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,38,56,3,Screen 3,Zone1,timelimit_screen,1000.0199999999895,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",12675.jpg,31075.jpg,bim19.jpg,22675.jpg,1,high,1
173,1617182578762,31/03/2021 09:22:58,1617182578402,1,31/03/2021 10:22:58,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,,,END TASK,,,,,222718,,,,,0,1,0,,,,,,,,,,,,,,,
1,1617268928043,01/04/2021 09:22:08,1617268928506,1,01/04/2021 10:22:08,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,
2,1617268940851,01/04/2021 09:22:20,1617268941417,1,01/04/2021 10:22:21,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,1,1,1,Screen 2,advancementZone,continue_button,12489.999999990687,,,,,0,1,0,,,,,,instructions,,,,,,,,,1
3,1617268941827,01/04/2021 09:22:21,1617268942387,1,01/04/2021 10:22:22,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,44,1,1,Screen 1,fixation,fixation,1000.4399999999987,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",32675.jpg,bim13.jpg,23375.jpg,12575.jpg,1,high,1
4,1617268944756,01/04/2021 09:22:24,1617268945341,1,01/04/2021 10:22:25,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,44,1,2,Screen 2,buttonA,response_button_image,2904.999999998836,,,32675.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",32675.jpg,bim13.jpg,23375.jpg,12575.jpg,1,high,1
5,1617268945747,01/04/2021 09:22:25,1617268946308,1,01/04/2021 10:22:26,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,44,1,3,Screen 3,Zone1,timelimit_screen,1000.4399999999987,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",32675.jpg,bim13.jpg,23375.jpg,12575.jpg,1,high,1
6,1617268946724,01/04/2021 09:22:26,1617268947306,1,01/04/2021 10:22:27,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,52,2,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",20375.jpg,31175.jpg,11875.jpg,bim9.jpg,1,high,1
7,1617268948968,01/04/2021 09:22:28,1617268949480,1,01/04/2021 10:22:29,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,52,2,2,Screen 2,buttonC,response_button_image,2125,,,11875.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",20375.jpg,31175.jpg,11875.jpg,bim9.jpg,1,high,1
8,1617268950010,01/04/2021 09:22:30,1617268950476,1,01/04/2021 10:22:30,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,52,2,3,Screen 3,Zone1,timelimit_screen,1000.4399999999987,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",20375.jpg,31175.jpg,11875.jpg,bim9.jpg,1,high,1
9,1617268952009,01/04/2021 09:22:32,1617268952593,1,01/04/2021 10:22:32,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,23,3,1,Screen 1,fixation,fixation,1000.4399999999987,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22525.jpg,bim25.jpg,10225.jpg,31125.jpg,1,low,1
10,1617268955523,01/04/2021 09:22:35,1617268956096,1,01/04/2021 10:22:36,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,23,3,2,Screen 2,Zone1,timelimit_screen,3501.540000000001,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22525.jpg,bim25.jpg,10225.jpg,31125.jpg,1,low,1
11,1617268956509,01/04/2021 09:22:36,1617268957095,1,01/04/2021 10:22:37,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,23,3,3,Screen 3,Zone1,timelimit_screen,1000.4399999999987,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22525.jpg,bim25.jpg,10225.jpg,31125.jpg,1,low,1
12,1617268957509,01/04/2021 09:22:37,1617268958094,1,01/04/2021 10:22:38,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,46,4,1,Screen 1,fixation,fixation,1000.4399999999987,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",12225.jpg,32125.jpg,21725.jpg,bim12.jpg,1,control_low,1
13,1617268959690,01/04/2021 09:22:39,1617268960247,1,01/04/2021 10:22:40,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,46,4,2,Screen 2,buttonD,response_button_image,2116.0000000090804,,,bim12.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",12225.jpg,32125.jpg,21725.jpg,bim12.jpg,1,control_low,1
14,1617268960654,01/04/2021 09:22:40,1617268961229,1,01/04/2021 10:22:41,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,46,4,3,Screen 3,Zone1,timelimit_screen,1000.439999999995,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",12225.jpg,32125.jpg,21725.jpg,bim12.jpg,1,control_low,1
15,1617268961665,01/04/2021 09:22:41,1617268962230,1,01/04/2021 10:22:42,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,13,5,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31425.jpg,10825.jpg,22325.jpg,bim19.jpg,1,low,1
16,1617268964897,01/04/2021 09:22:44,1617268965470,1,01/04/2021 10:22:45,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,13,5,2,Screen 2,buttonC,response_button_image,3194.000000017695,,,22325.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31425.jpg,10825.jpg,22325.jpg,bim19.jpg,1,low,1
17,1617268965893,01/04/2021 09:22:45,1617268966466,1,01/04/2021 10:22:46,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,13,5,3,Screen 3,Zone1,timelimit_screen,1000.439999999995,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31425.jpg,10825.jpg,22325.jpg,bim19.jpg,1,low,1
18,1617268966882,01/04/2021 09:22:46,1617268967465,1,01/04/2021 10:22:47,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,12,6,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21125.jpg,bim14.jpg,11025.jpg,30925.jpg,1,low,1
19,1617268970378,01/04/2021 09:22:50,1617268970970,1,01/04/2021 10:22:50,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,12,6,2,Screen 2,Zone1,timelimit_screen,3501.540000000001,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21125.jpg,bim14.jpg,11025.jpg,30925.jpg,1,low,1
20,1617268971383,01/04/2021 09:22:51,1617268971968,1,01/04/2021 10:22:51,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,12,6,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21125.jpg,bim14.jpg,11025.jpg,30925.jpg,1,low,1
21,1617268972399,01/04/2021 09:22:52,1617268972968,1,01/04/2021 10:22:52,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,42,7,1,Screen 1,fixation,fixation,1000.439999999995,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",22325.jpg,12425.jpg,bim23.jpg,32125.jpg,1,control_low,1
22,1617268973791,01/04/2021 09:22:53,1617268974339,1,01/04/2021 10:22:54,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,42,7,2,Screen 2,buttonC,response_button_image,1326.0000000009313,,,bim23.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",22325.jpg,12425.jpg,bim23.jpg,32125.jpg,1,control_low,1
23,1617268974789,01/04/2021 09:22:54,1617268975336,1,01/04/2021 10:22:55,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,42,7,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",22325.jpg,12425.jpg,bim23.jpg,32125.jpg,1,control_low,1
24,1617268975791,01/04/2021 09:22:55,1617268976336,1,01/04/2021 10:22:56,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,43,8,1,Screen 1,fixation,fixation,1000.439999999995,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",22175.jpg,31275.jpg,10275.jpg,bim16.jpg,1,control_high,1
25,1617268977121,01/04/2021 09:22:57,1617268977702,1,01/04/2021 10:22:57,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,43,8,2,Screen 2,buttonD,response_button_image,1320.9999999962747,,,bim16.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",22175.jpg,31275.jpg,10275.jpg,bim16.jpg,1,control_high,1
26,1617268978108,01/04/2021 09:22:58,1617268978688,1,01/04/2021 10:22:58,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,43,8,3,Screen 3,Zone1,timelimit_screen,1000.439999999995,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",22175.jpg,31275.jpg,10275.jpg,bim16.jpg,1,control_high,1
27,1617268979101,01/04/2021 09:22:59,1617268979687,1,01/04/2021 10:22:59,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,26,9,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22575.jpg,bim3.jpg,13075.jpg,32775.jpg,1,high,1
28,1617268980539,01/04/2021 09:23:00,1617268981118,1,01/04/2021 10:23:01,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,26,9,2,Screen 2,buttonD,response_button_image,1396.0000000079162,,,32775.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22575.jpg,bim3.jpg,13075.jpg,32775.jpg,1,high,1
29,1617268981517,01/04/2021 09:23:01,1617268982106,1,01/04/2021 10:23:02,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,26,9,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22575.jpg,bim3.jpg,13075.jpg,32775.jpg,1,high,1
30,1617268982527,01/04/2021 09:23:02,1617268983105,1,01/04/2021 10:23:03,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,53,10,1,Screen 1,fixation,fixation,1000.439999999995,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim19.jpg,31675.jpg,23275.jpg,12675.jpg,1,high,1
31,1617268984403,01/04/2021 09:23:04,1617268984911,1,01/04/2021 10:23:04,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,53,10,2,Screen 2,buttonC,response_button_image,1755.0000000046566,,,23275.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim19.jpg,31675.jpg,23275.jpg,12675.jpg,1,high,1
32,1617268985312,01/04/2021 09:23:05,1617268985908,1,01/04/2021 10:23:05,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,53,10,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim19.jpg,31675.jpg,23275.jpg,12675.jpg,1,high,1
33,1617268986343,01/04/2021 09:23:06,1617268986907,1,01/04/2021 10:23:06,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,54,11,1,Screen 1,fixation,fixation,1000.439999999995,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",10575.jpg,30575.jpg,bim3.jpg,23575.jpg,1,high,1
34,1617268988272,01/04/2021 09:23:08,1617268988852,1,01/04/2021 10:23:08,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,54,11,2,Screen 2,buttonD,response_button_image,1897.9999999864958,,,23575.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",10575.jpg,30575.jpg,bim3.jpg,23575.jpg,1,high,1
35,1617268989272,01/04/2021 09:23:09,1617268989842,1,01/04/2021 10:23:09,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,54,11,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",10575.jpg,30575.jpg,bim3.jpg,23575.jpg,1,high,1
36,1617268990304,01/04/2021 09:23:10,1617268990843,1,01/04/2021 10:23:10,45245,6,task-hpz2,,11565266,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,2AFC - 4 pictures,5,listA,listA,listA,30,12,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",32325.jpg,bim10.jpg,12025.jpg,21025.jpg,1,low,1
