N_subj N_obs dataParamsN alpha beta1 beta2 beta3 run model_grand_mean model_beta1 model_beta2 model_beta3 model_grand_mean_se model_beta1_se model_beta2_se model_beta3_se model_learninginLow_effect model_learninginLow_se singular conv_error CoefficientTested H1sd BF BF_cat pvalue
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 1.02645921376387 1 1.68881259681532 -1.5383909225185 0.340623419069728 1.2394340140806 0.1550892512962 0.217306761627434 0.135923329974716 0.271843384122114 0.960340351417664 0.155483890689794 N N grandmean 1.60993490494602 6.2200707445933e+24 9 1.29640035763295e-27
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 1.02645921376387 1 1.68881259681532 -1.5383909225185 0.340623419069728 1.2394340140806 0.1550892512962 0.217306761627434 0.135923329974716 0.271843384122114 0.960340351417664 0.155483890689794 N N grandmean 0.80496745247301 2.5356487744267e+24 9 1.29640035763295e-27
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 1.02645921376387 1 1.68881259681532 -1.5383909225185 0.340623419069728 1.2394340140806 0.1550892512962 0.217306761627434 0.135923329974716 0.271843384122114 0.960340351417664 0.155483890689794 N N maineffectFreq 1.70245936802782 12912161073.9852 9 1.44830730576003e-12
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 1.02645921376387 1 1.68881259681532 -1.5383909225185 0.340623419069728 1.2394340140806 0.1550892512962 0.217306761627434 0.135923329974716 0.271843384122114 0.960340351417664 0.155483890689794 N N maineffectFreq 0.851229684013909 8136708681.40531 9 1.44830730576003e-12
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 1.02645921376387 1 1.68881259681532 -1.5383909225185 0.340623419069728 1.2394340140806 0.1550892512962 0.217306761627434 0.135923329974716 0.271843384122114 0.960340351417664 0.155483890689794 N N maineffectlearning 0.662575780505779 8.13658938470897 6 0.0122106752591836
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 1.02645921376387 1 1.68881259681532 -1.5383909225185 0.340623419069728 1.2394340140806 0.1550892512962 0.217306761627434 0.135923329974716 0.271843384122114 0.960340351417664 0.155483890689794 N N maineffectlearning 0.33128789025289 11.0629499996736 7 0.0122106752591836
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 1.02645921376387 1 1.68881259681532 -1.5383909225185 0.340623419069728 1.2394340140806 0.1550892512962 0.217306761627434 0.135923329974716 0.271843384122114 0.960340351417664 0.155483890689794 N N interaction 1.02645921376387 8478.49709243486 9 5.13078056837513e-06
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 1.02645921376387 1 1.68881259681532 -1.5383909225185 0.340623419069728 1.2394340140806 0.1550892512962 0.217306761627434 0.135923329974716 0.271843384122114 0.960340351417664 0.155483890689794 N N interaction 0.513229606881937 3142.32179039589 9 5.13078056837513e-06
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 1.02645921376387 1 1.68881259681532 -1.5383909225185 0.340623419069728 1.2394340140806 0.1550892512962 0.217306761627434 0.135923329974716 0.271843384122114 0.960340351417664 0.155483890689794 N N LearninginLow 1.17580521124627 36391382.3948681 9 6.55539542825064e-10
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 1.02645921376387 1 1.68881259681532 -1.5383909225185 0.340623419069728 1.2394340140806 0.1550892512962 0.217306761627434 0.135923329974716 0.271843384122114 0.960340351417664 0.155483890689794 N N LearninginLow 0.587902605623133 28309721.097385 9 6.55539542825064e-10
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 1.02645921376387 2 1.42897416943791 -1.50463034982752 0.232187219344236 0.853813917458687 0.148047688656936 0.230615600035679 0.129004632547975 0.258002917725314 0.659094053949529 0.154195453663045 N N grandmean 1.60993490494602 21012209723129303040 9 4.81494903348318e-22
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 1.02645921376387 2 1.42897416943791 -1.50463034982752 0.232187219344236 0.853813917458687 0.148047688656936 0.230615600035679 0.129004632547975 0.258002917725314 0.659094053949529 0.154195453663045 N N grandmean 0.80496745247301 1.3360932755524e+19 9 4.81494903348318e-22
