N_subj N_obs dataParamsN alpha beta1 beta2 beta3 run model_grand_mean model_beta1 model_beta2 model_beta3 model_grand_mean_se model_beta1_se model_beta2_se model_beta3_se model_learninginLow_effect model_learninginLow_se singular conv_error CoefficientTested H1sd BF BF_cat pvalue
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 1 1.70157231968781 -1.59279565388785 0.586105279609168 0.753275121435095 0.191625911817099 0.388856803572874 0.19485049380562 0.389700710910705 0.962742754305218 0.224437930488577 N N grandmean 1.60993490494602 17999690089491764 9 6.70669994346432e-19
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 1 1.70157231968781 -1.59279565388785 0.586105279609168 0.753275121435095 0.191625911817099 0.388856803572874 0.19485049380562 0.389700710910705 0.962742754305218 0.224437930488577 N N grandmean 0.80496745247301 7384414719780715 9 6.70669994346432e-19
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 1 1.70157231968781 -1.59279565388785 0.586105279609168 0.753275121435095 0.191625911817099 0.388856803572874 0.19485049380562 0.389700710910705 0.962742754305218 0.224437930488577 N N maineffectFreq 1.70245936802782 1289.65374457834 9 4.20171753857361e-05
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 1 1.70157231968781 -1.59279565388785 0.586105279609168 0.753275121435095 0.191625911817099 0.388856803572874 0.19485049380562 0.389700710910705 0.962742754305218 0.224437930488577 N N maineffectFreq 0.851229684013909 857.007860676089 9 4.20171753857361e-05
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 1 1.70157231968781 -1.59279565388785 0.586105279609168 0.753275121435095 0.191625911817099 0.388856803572874 0.19485049380562 0.389700710910705 0.962742754305218 0.224437930488577 N N maineffectlearning 0.662575780505779 36.292465959307 8 0.00262995369184935
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 1 1.70157231968781 -1.59279565388785 0.586105279609168 0.753275121435095 0.191625911817099 0.388856803572874 0.19485049380562 0.389700710910705 0.962742754305218 0.224437930488577 N N maineffectlearning 0.33128789025289 29.1428033656606 7 0.00262995369184935
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 1 1.70157231968781 -1.59279565388785 0.586105279609168 0.753275121435095 0.191625911817099 0.388856803572874 0.19485049380562 0.389700710910705 0.962742754305218 0.224437930488577 N N interaction 1.02645921376387 3.50978160930082 6 0.0532413673083356
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 1 1.70157231968781 -1.59279565388785 0.586105279609168 0.753275121435095 0.191625911817099 0.388856803572874 0.19485049380562 0.389700710910705 0.962742754305218 0.224437930488577 N N interaction 0.513229606881937 3.71644111920247 6 0.0532413673083356
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 1 1.70157231968781 -1.59279565388785 0.586105279609168 0.753275121435095 0.191625911817099 0.388856803572874 0.19485049380562 0.389700710910705 0.962742754305218 0.224437930488577 N N LearninginLow 1.17580521124627 2691.66548504999 9 1.79017441850597e-05
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 1 1.70157231968781 -1.59279565388785 0.586105279609168 0.753275121435095 0.191625911817099 0.388856803572874 0.19485049380562 0.389700710910705 0.962742754305218 0.224437930488577 N N LearninginLow 0.587902605623133 2195.24871163229 9 1.79017441850597e-05
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 2 1.86974799570588 -1.80322003615203 0.316667690280987 0.37153517425937 0.277544094649876 0.388049697540683 0.213848968115465 0.42768579620922 0.50243528004464 0.234413566582506 N N grandmean 1.60993490494602 1261505996.23049 9 1.61957197461137e-11
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 2 1.86974799570588 -1.80322003615203 0.316667690280987 0.37153517425937 0.277544094649876 0.388049697540683 0.213848968115465 0.42768579620922 0.50243528004464 0.234413566582506 N N grandmean 0.80496745247301 418063100.836142 9 1.61957197461137e-11
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 2 1.86974799570588 -1.80322003615203 0.316667690280987 0.37153517425937 0.277544094649876 0.388049697540683 0.213848968115465 0.42768579620922 0.50243528004464 0.234413566582506 N N maineffectFreq 1.70245936802782 12716.3109400321 9 3.36994505492485e-06
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 2 1.86974799570588 -1.80322003615203 0.316667690280987 0.37153517425937 0.277544094649876 0.388049697540683 0.213848968115465 0.42768579620922 0.50243528004464 0.234413566582506 N N maineffectFreq 0.851229684013909 6312.21454795735 9 3.36994505492485e-06
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 2 1.86974799570588 -1.80322003615203 0.316667690280987 0.37153517425937 0.277544094649876 0.388049697540683 0.213848968115465 0.42768579620922 0.50243528004464 0.234413566582506 N N maineffectlearning 0.662575780505779 1.52753513474276 5 0.138659704162932
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 2 1.86974799570588 -1.80322003615203 0.316667690280987 0.37153517425937 0.277544094649876 0.388049697540683 0.213848968115465 0.42768579620922 0.50243528004464 0.234413566582506 N N maineffectlearning 0.33128789025289 2.10299559137493 5 0.138659704162932
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 2 1.86974799570588 -1.80322003615203 0.316667690280987 0.37153517425937 0.277544094649876 0.388049697540683 0.213848968115465 0.42768579620922 0.50243528004464 0.234413566582506 N N interaction 1.02645921376387 0.836408974710506 5 0.385005455398929
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 2 1.86974799570588 -1.80322003615203 0.316667690280987 0.37153517425937 0.277544094649876 0.388049697540683 0.213848968115465 0.42768579620922 0.50243528004464 0.234413566582506 N N interaction 0.513229606881937 1.19655030243339 5 0.385005455398929
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 2 1.86974799570588 -1.80322003615203 0.316667690280987 0.37153517425937 0.277544094649876 0.388049697540683 0.213848968115465 0.42768579620922 0.50243528004464 0.234413566582506 N N LearninginLow 1.17580521124627 3.50340255241607 6 0.0320833063147541
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 2 1.86974799570588 -1.80322003615203 0.316667690280987 0.37153517425937 0.277544094649876 0.388049697540683 0.213848968115465 0.42768579620922 0.50243528004464 0.234413566582506 N N LearninginLow 0.587902605623133 5.25890291875099 6 0.0320833063147541
20 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0.513229606881937 3 1.96314816559101 -2.38838185969193 0.411443131154656 0.177215160879541 0.246328002976501 0.359201552641676 0.227902209652862 0.455802346599675 0.500050954805971 0.210300382018729 N N grandmean 1.60993490494602 9047497693101.96 9 1.59123354374976e-15
