N_subj N_obs dataParamsN alpha beta1 beta2 beta3 run model_grand_mean model_beta1 model_beta2 model_beta3 model_grand_mean_se model_beta1_se model_beta2_se model_beta3_se model_learninginLow_effect model_learninginLow_se singular conv_error CoefficientTested H1sd BF BF_cat pvalue
80 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0.513229606881937 1 1.54362964554961 -1.52230728163064 0.621423878897579 0.611374724868268 0.0917896846062863 0.139021005944063 0.0952258031745727 0.190439563499629 0.927111241331713 0.109005734848225 N N grandmean 1.60993490494602 1.85522785565879e+60 9 1.83119049280113e-63
80 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0.513229606881937 1 1.54362964554961 -1.52230728163064 0.621423878897579 0.611374724868268 0.0917896846062863 0.139021005944063 0.0952258031745727 0.190439563499629 0.927111241331713 0.109005734848225 N N grandmean 0.80496745247301 9.50696805848527e+59 9 1.83119049280113e-63
80 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0.513229606881937 1 1.54362964554961 -1.52230728163064 0.621423878897579 0.611374724868268 0.0917896846062863 0.139021005944063 0.0952258031745727 0.190439563499629 0.927111241331713 0.109005734848225 N N maineffectFreq 1.70245936802782 1.19037141453008e+25 9 6.63038933604253e-28
80 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0.513229606881937 1 1.54362964554961 -1.52230728163064 0.621423878897579 0.611374724868268 0.0917896846062863 0.139021005944063 0.0952258031745727 0.190439563499629 0.927111241331713 0.109005734848225 N N maineffectFreq 0.851229684013909 7.38695404839558e+24 9 6.63038933604253e-28
80 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0.513229606881937 1 1.54362964554961 -1.52230728163064 0.621423878897579 0.611374724868268 0.0917896846062863 0.139021005944063 0.0952258031745727 0.190439563499629 0.927111241331713 0.109005734848225 N N maineffectlearning 0.662575780505779 327534989.453912 9 6.76426902703484e-11
80 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0.513229606881937 1 1.54362964554961 -1.52230728163064 0.621423878897579 0.611374724868268 0.0917896846062863 0.139021005944063 0.0952258031745727 0.190439563499629 0.927111241331713 0.109005734848225 N N maineffectlearning 0.33128789025289 192707616.638175 9 6.76426902703484e-11
80 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0.513229606881937 1 1.54362964554961 -1.52230728163064 0.621423878897579 0.611374724868268 0.0917896846062863 0.139021005944063 0.0952258031745727 0.190439563499629 0.927111241331713 0.109005734848225 N N interaction 1.02645921376387 53.2233993785938 8 0.00132580532336396
80 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0.513229606881937 1 1.54362964554961 -1.52230728163064 0.621423878897579 0.611374724868268 0.0917896846062863 0.139021005944063 0.0952258031745727 0.190439563499629 0.927111241331713 0.109005734848225 N N interaction 0.513229606881937 64.5470854864389 8 0.00132580532336396
80 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0.513229606881937 1 1.54362964554961 -1.52230728163064 0.621423878897579 0.611374724868268 0.0917896846062863 0.139021005944063 0.0952258031745727 0.190439563499629 0.927111241331713 0.109005734848225 N N LearninginLow 1.17580521124627 693812199543679 9 7.25379820010247e-17
80 48 1 1.60993490494602 -1.70245936802782 0.662575780505779 0.513229606881937 1 1.54362964554961 -1.52230728163064 0.621423878897579 0.611374724868268 0.0917896846062863 0.139021005944063 0.0952258031745727 0.190439563499629 0.927111241331713 0.109005734848225 N N LearninginLow 0.587902605623133 560499828489648 9 7.25379820010247e-17
