N_subj N_obs dataParamsN alpha beta1 beta2 beta3 run model_grand_mean model_beta1 model_beta2 model_beta3 model_grand_mean_se model_beta1_se model_beta2_se model_beta3_se model_learninginLow_effect model_learninginLow_se singular conv_error CoefficientTested H1sd BF BF_cat pvalue
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 1 1.73479130413383 -1.40242157561496 0.375782476212293 0.0264728970461812 0.138673914882789 0.197074062242537 0.136933865887899 0.27386779408988 0.389018924735384 0.153012349399547 N N grandmean 1.60993490494602 9.25281949860711e+32 9 6.59400830926394e-36
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 1 1.73479130413383 -1.40242157561496 0.375782476212293 0.0264728970461812 0.138673914882789 0.197074062242537 0.136933865887899 0.27386779408988 0.389018924735384 0.153012349399547 N N grandmean 0.80496745247301 3.41481291560903e+32 9 6.59400830926394e-36
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 1 1.73479130413383 -1.40242157561496 0.375782476212293 0.0264728970461812 0.138673914882789 0.197074062242537 0.136933865887899 0.27386779408988 0.389018924735384 0.153012349399547 N N maineffectFreq 1.70245936802782 16288221329.5419 9 1.10930482825556e-12
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 1 1.73479130413383 -1.40242157561496 0.375782476212293 0.0264728970461812 0.138673914882789 0.197074062242537 0.136933865887899 0.27386779408988 0.389018924735384 0.153012349399547 N N maineffectFreq 0.851229684013909 12315018426.4093 9 1.10930482825556e-12
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 1 1.73479130413383 -1.40242157561496 0.375782476212293 0.0264728970461812 0.138673914882789 0.197074062242537 0.136933865887899 0.27386779408988 0.389018924735384 0.153012349399547 N N maineffectlearning 0.662575780505779 14.9557785432886 7 0.00606470166502303
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 1 1.73479130413383 -1.40242157561496 0.375782476212293 0.0264728970461812 0.138673914882789 0.197074062242537 0.136933865887899 0.27386779408988 0.389018924735384 0.153012349399547 N N maineffectlearning 0.33128789025289 18.9745539244657 7 0.00606470166502303
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 1 1.73479130413383 -1.40242157561496 0.375782476212293 0.0264728970461812 0.138673914882789 0.197074062242537 0.136933865887899 0.27386779408988 0.389018924735384 0.153012349399547 N N interaction 1.02645921376387 0.276740133394491 4 0.922993981959249
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 1 1.73479130413383 -1.40242157561496 0.375782476212293 0.0264728970461812 0.138673914882789 0.197074062242537 0.136933865887899 0.27386779408988 0.389018924735384 0.153012349399547 N N interaction 0.513229606881937 0.503619234251789 5 0.922993981959249
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 1 1.73479130413383 -1.40242157561496 0.375782476212293 0.0264728970461812 0.138673914882789 0.197074062242537 0.136933865887899 0.27386779408988 0.389018924735384 0.153012349399547 N N LearninginLow 1.17580521124627 6.16844162022953 6 0.0440373700574329
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 1 1.73479130413383 -1.40242157561496 0.375782476212293 0.0264728970461812 0.138673914882789 0.197074062242537 0.136933865887899 0.27386779408988 0.389018924735384 0.153012349399547 N N LearninginLow 0.587902605623133 10.3401838489259 7 0.0440373700574329
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 2 1.89619396227617 -1.65610833820114 0.285618891521976 -0.0671474948752809 0.158211236158275 0.232499727304132 0.148054366464882 0.296098841935097 0.252045144084335 0.157179197869788 N N grandmean 1.60993490494602 1.52860502916073e+30 9 4.24796605815509e-33
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 2 1.89619396227617 -1.65610833820114 0.285618891521976 -0.0671474948752809 0.158211236158275 0.232499727304132 0.148054366464882 0.296098841935097 0.252045144084335 0.157179197869788 N N grandmean 0.80496745247301 4.14395503974438e+29 9 4.24796605815509e-33
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 2 1.89619396227617 -1.65610833820114 0.285618891521976 -0.0671474948752809 0.158211236158275 0.232499727304132 0.148054366464882 0.296098841935097 0.252045144084335 0.157179197869788 N N maineffectFreq 1.70245936802782 17675566361.5932 9 1.05560693617593e-12
40 48 1 1.60993490494602 -1.70245936802782 0.33128789025289 0 2 1.89619396227617 -1.65610833820114 0.285618891521976 -0.0671474948752809 0.158211236158275 0.232499727304132 0.148054366464882 0.296098841935097 0.252045144084335 0.157179197869788 N N maineffectFreq 0.851229684013909 9411065741.85876 9 1.05560693617593e-12
